2018-02-07,22:34:22,136150,0.9,-5.1,998.0,993.6,11.5,12.5,0.07,0.0,010000,51.4,6
2018-02-07,22:34:23,604591,1.5,-7.5,1005.4,962.9,14.5,20.7,0.0,0.0,000000,74.7,23
2018-02-07,22:34:23,136150,0.9,-5.1,998.0,993.6,11.5,12.5,0.07,0.0,010000,51.4,6
2018-02-07,22:34:24,604591,1.5,-7.5,1005.4,962.9,14.5,20.7,0.0,0.0,000000,74.7,23
2018-02-07,22:34:24,136150,1.3499999,-7.6499996,1497.0,1490.3999,17.25,18.75,0.105000004,0.0,010000,77.100006,9
2018-02-07,22:34:25,136150,1.8,-10.2,1996.0,1987.2,23.0,25.0,0.14,0.0,010000,102.8,12
2018-02-07,22:34:25,604591,2.25,-11.25,1508.1001,1444.3501,21.75,31.050001,0.0,0.0,000000,112.049995,35
2018-02-07,22:34:26,604591,3.0,-15.0,2010.8,1925.8,29.0,41.4,0.0,0.0,000000,149.4,47
2018-02-07,22:34:26,136150,2.25,-12.75,2495.0,2484.0,28.75,31.25,0.175,0.0,010000,128.5,15
2018-02-07,22:34:27,136150,2.7,-15.3,2994.0,2980.8,34.5,37.5,0.21,0.0,010000,154.2,18
2018-02-07,22:34:27,604591,3.75,-18.75,2513.5,2407.25,36.25,51.75,0.0,0.0,000000,186.75,59
2018-02-07,22:34:28,136150,3.15,-17.85,3493.0,3477.6,40.25,43.75,0.24499999,0.0,010000,179.9,21
2018-02-07,22:34:28,604591,4.5,-22.5,3016.2,2888.7,43.5,62.1,0.0,0.0,000000,224.1,71
2018-02-07,22:34:29,136150,3.6000001,-20.4,3992.0,3974.4001,46.0,50.0,0.28,0.0,010000,205.59999,24
2018-02-07,22:34:29,604591,5.25,-26.25,3518.9,3370.15,50.75,72.45,0.0,0.0,000000,261.45,83
2018-02-07,22:34:30,136150,4.05,-22.949999,4491.0,4471.2,51.75,56.25,0.315,0.0,010000,231.29999,27
2018-02-07,22:34:30,604591,6.0,-30.0,4021.5999,3851.5999,58.0,82.799995,0.0,0.0,000000,298.80002,95
2018-02-07,22:34:31,136150,4.5,-25.499998,4990.0,4968.0,57.5,62.5,0.35,0.0,010000,257.0,30
2018-02-07,22:34:31,604591,6.75,-33.75,4524.3,4333.05,65.25,93.149994,0.0,0.0,000000,336.15002,107
2018-02-07,22:34:32,136150,4.95,-28.05,5489.0,5464.8,63.25,68.75,0.385,0.0,010000,282.7,33
2018-02-07,22:34:32,604591,7.5,-37.5,5027.0,4814.5,72.5,103.49999,0.0,0.0,000000,373.50003,119
2018-02-07,22:34:33,604591,8.25,-41.25,5529.7,5295.95,79.75,113.84999,0.0,0.0,000000,410.85004,131
2018-02-07,22:34:33,136150,5.3999996,-30.599998,5988.0,5961.5996,69.0,75.0,0.42,0.0,010000,308.40002,36
2018-02-07,22:34:34,136150,5.8499994,-33.149998,6487.0,6458.3994,74.75,81.25,0.45499998,0.0,010000,334.10004,39
2018-02-07,22:34:34,604591,9.0,-45.0,6032.4004,5777.4004,87.0,124.19999,0.0,0.0,000000,448.20004,143
2018-02-07,22:34:35,136150,6.299999,-35.699997,6986.0,6955.199,80.5,87.5,0.48999998,0.0,010000,359.80005,42
2018-02-07,22:34:35,604591,9.75,-48.75,6535.1006,6258.8506,94.25,134.54999,0.0,0.0,000000,485.55005,155
2018-02-07,22:34:36,604591,10.5,-52.5,7037.801,6740.301,101.5,144.9,0.0,0.0,000000,522.9,167
2018-02-07,22:34:36,136150,6.749999,-38.249996,7485.0,7451.999,86.25,93.75,0.525,0.0,010000,385.50006,45
2018-02-07,22:34:37,604591,11.25,-56.25,7540.501,7221.751,108.75,155.25,0.0,0.0,000000,560.25,179
2018-02-07,22:34:37,136150,7.199999,-40.799995,7984.0,7948.799,92.0,100.0,0.56,0.0,010000,411.20007,48
2018-02-07,22:34:38,604591,12.0,-60.0,8043.201,7703.201,116.0,165.6,0.0,0.0,000000,597.6,191
2018-02-07,22:34:38,136150,7.6499987,-43.349995,8483.0,8445.599,97.75,106.25,0.595,0.0,010000,436.9001,51
2018-02-07,22:34:39,604591,12.75,-63.75,8545.901,8184.6514,123.25,175.95001,0.0,0.0,000000,634.94995,203
2018-02-07,22:34:39,136150,8.099998,-45.899994,8982.0,8942.398,103.5,112.5,0.63000005,0.0,010000,462.6001,54
2018-02-07,22:34:40,136150,8.549998,-48.449993,9481.0,9439.198,109.25,118.75,0.6650001,0.0,010000,488.3001,57
2018-02-07,22:34:40,604591,13.5,-67.5,9048.602,8666.102,130.5,186.30002,0.0,0.0,000000,672.2999,215
2018-02-07,22:34:41,604591,14.25,-71.25,9551.302,9147.552,137.75,196.65002,0.0,0.0,000000,709.6499,227
2018-02-07,22:34:41,136150,8.999998,-50.999992,9980.0,9935.998,115.0,125.0,0.70000005,0.0,010000,514.0001,60
2018-02-07,22:34:42,604591,15.0,-75.0,10054.002,9629.002,145.0,207.00003,0.0,0.0,000000,746.9999,239
2018-02-07,22:34:42,136150,9.449998,-53.54999,10479.0,10432.798,120.75,131.25,0.735,0.0,010000,539.70013,63
2018-02-07,22:34:43,136150,9.899998,-56.09999,10978.0,10929.598,126.5,137.5,0.77000004,0.0,010000,565.40015,66
2018-02-07,22:34:43,604591,15.75,-78.75,10556.702,10110.452,152.25,217.35004,0.0,0.0,000000,784.34985,251
2018-02-07,22:34:44,136150,10.3499975,-58.64999,11477.0,11426.397,132.25,143.75,0.80500007,0.0,010000,591.10016,69
2018-02-07,22:34:44,604591,16.5,-82.5,11059.402,10591.902,159.5,227.70004,0.0,0.0,000000,821.6998,263
2018-02-07,22:34:45,604591,17.25,-86.25,11562.103,11073.353,166.75,238.05005,0.0,0.0,000000,859.0498,275
2018-02-07,22:34:45,136150,10.799997,-61.19999,11976.0,11923.197,138.0,150.0,0.84000003,0.0,010000,616.8002,72
2018-02-07,22:34:46,604591,18.0,-90.0,12064.803,11554.803,174.0,248.40005,0.0,0.0,000000,896.3998,287
2018-02-07,22:34:46,136150,11.249997,-63.74999,12475.0,12419.997,143.75,156.25,0.87500006,0.0,010000,642.5002,75
2018-02-07,22:34:47,136150,11.699997,-66.29999,12974.0,12916.797,149.5,162.5,0.9100001,0.0,010000,668.2002,78
2018-02-07,22:34:47,604591,18.75,-93.75,12567.503,12036.253,181.25,258.75006,0.0,0.0,000000,933.74976,299
2018-02-07,22:34:48,604591,19.5,-97.5,13070.203,12517.703,188.5,269.10007,0.0,0.0,000000,971.09973,311
2018-02-07,22:34:48,136150,12.149997,-68.84999,13473.0,13413.597,155.25,168.75,0.94500005,0.0,010000,693.9002,81
2018-02-07,22:34:49,136150,12.599997,-71.399994,13972.0,13910.396,161.0,175.0,0.9800001,0.0,010000,719.6002,84
2018-02-07,22:34:49,604591,20.25,-101.25,13572.903,12999.153,195.75,279.45007,0.0,0.0,000000,1008.4497,323
2018-02-07,22:34:50,604591,21.0,-105.0,14075.604,13480.604,203.0,289.80008,0.0,0.0,000000,1045.7997,335
2018-02-07,22:34:50,136150,13.049996,-73.95,14471.0,14407.196,166.75,181.25,1.0150001,0.0,010000,745.30023,87
2018-02-07,22:34:51,604591,21.75,-108.75,14578.304,13962.054,210.25,300.1501,0.0,0.0,000000,1083.1497,347
2018-02-07,22:34:51,136150,13.499996,-76.5,14970.0,14903.996,172.5,187.5,1.0500001,0.0,010000,771.00024,90
2018-02-07,22:34:52,136150,13.949996,-79.05,15469.0,15400.796,178.25,193.75,1.085,0.0,010000,796.70026,93
2018-02-07,22:34:52,604591,22.5,-112.5,15081.004,14443.504,217.5,310.5001,0.0,0.0,000000,1120.4996,359
2018-02-07,22:34:53,136150,14.384996,-81.515,15951.366,15881.036,183.80833,199.79167,1.1188334,0.0,010000,821.5436,96
2018-02-07,22:34:53,604591,23.25,-116.25,15583.704,14924.954,224.75,320.8501,0.0,0.0,000000,1157.8496,371
2018-02-07,22:34:54,604591,23.975,-119.875,16069.647,15390.355,231.75833,330.8551,0.0,0.0,000000,1193.9546,382
2018-02-07,22:34:54,136150,15.255496,-86.44783,16916.654,16842.068,194.9314,211.88194,1.1865389,0.0,010000,871.2588,102
2018-02-07,22:34:55,604591,25.425835,-127.129166,17042.092,16321.693,245.78305,350.8766,0.0,0.0,000000,1266.206,405
2018-02-07,22:34:55,136150,16.54698,-93.766235,18348.766,18267.865,211.43369,229.81921,1.2869877,0.0,010000,945.01685,111
2018-02-07,22:34:56,604591,27.578306,-137.89153,18484.822,17703.438,266.59027,380.5807,0.0,0.0,000000,1373.3992,439
2018-02-07,22:34:56,136150,18.245415,-103.39069,20232.14,20142.936,233.1359,253.40857,1.4190881,0.0,010000,1042.0162,123
2018-02-07,22:34:57,136150,20.337234,-115.24434,22551.736,22452.305,259.8647,282.4616,1.5817852,0.0,010000,1161.4824,137
2018-02-07,22:34:57,604591,30.409029,-152.04514,20382.162,19520.572,293.95392,419.64465,0.0,0.0,000000,1514.3691,484
2018-02-07,22:34:58,136150,22.809326,-129.25287,25293.012,25181.494,291.4525,316.79623,1.774059,0.0,010000,1302.6664,154
2018-02-07,22:34:58,604591,33.895393,-169.47696,22718.957,21758.586,327.65546,467.7565,0.0,0.0,000000,1687.9902,539
2018-02-07,22:34:59,604591,38.01555,-190.07773,25480.559,24403.45,367.4836,524.6146,0.0,0.0,000000,1893.174,605
2018-02-07,22:34:59,136150,25.649015,-145.34444,28441.912,28316.512,327.73743,356.23636,1.9949237,0.0,010000,1464.8441,173
2018-02-07,22:35:00,136150,28.844048,-163.44962,31984.848,31843.828,368.56284,400.61182,2.2434263,0.0,010000,1647.3159,195
2018-02-07,22:35:00,604591,42.748363,-213.7418,28652.807,27441.602,413.23416,589.9275,0.0,0.0,000000,2128.8682,680
2018-02-07,22:35:01,604591,48.073418,-240.36708,32222.014,30859.932,464.7097,663.4132,0.0,0.0,000000,2394.056,765
2018-02-07,22:35:01,136150,32.38258,-183.5013,35908.688,35750.367,413.7774,449.7581,2.5186455,0.0,010000,1849.4054,219
2018-02-07,22:35:02,604591,53.97097,-269.85486,36174.945,34645.766,521.71936,744.79944,0.0,0.0,000000,2687.7542,859
2018-02-07,22:35:02,136150,36.25316,-205.43459,40200.73,40023.49,463.23483,503.51614,2.8196907,0.0,010000,2070.4585,245
2018-02-07,22:35:03,136150,40.444717,-229.18677,44848.707,44650.973,516.7937,561.7323,3.145701,0.0,010000,2309.8433,273
2018-02-07,22:35:03,604591,60.421936,-302.10968,40498.812,38786.855,584.07874,833.82275,0.0,0.0,000000,3009.0125,962
2018-02-07,22:35:04,604591,67.40787,-337.03937,45181.254,43271.36,651.60944,930.22864,0.0,0.0,000000,3356.912,1073
2018-02-07,22:35:04,136150,44.94656,-254.6972,49840.75,49621.008,574.31726,624.2579,3.4958441,0.0,010000,2566.9485,303
2018-02-07,22:35:05,136150,49.74834,-281.9073,55165.39,54922.17,635.67334,690.9493,3.869316,0.0,010000,2841.1836,335
2018-02-07,22:35:05,604591,74.910934,-374.55472,50210.312,48087.832,724.1391,1033.771,0.0,0.0,000000,3730.5652,1193
2018-02-07,22:35:06,604591,82.9139,-414.56955,55574.438,53225.203,801.5011,1144.2119,0.0,0.0,000000,4129.1133,1321
2018-02-07,22:35:06,136150,54.84006,-310.76038,60811.543,60543.43,700.73425,761.6676,4.265339,0.0,010000,3131.9775,369
2018-02-07,22:35:07,604591,91.40011,-457.00055,61262.457,58672.78,883.5344,1261.3215,0.0,0.0,000000,4551.726,1456
2018-02-07,22:35:07,136150,60.21206,-341.2017,66768.49,66474.12,769.37646,836.2787,4.683161,0.0,010000,3438.7783,405
2018-02-07,22:35:08,136150,65.85499,-373.17828,73025.875,72703.914,841.4806,914.6527,5.1220555,0.0,010000,3761.0525,443
2018-02-07,22:35:08,604591,100.35344,-501.7672,67263.58,64420.223,970.08325,1384.8774,0.0,0.0,000000,4997.602,1599
2018-02-07,22:35:09,604591,109.75832,-548.7916,73567.36,70457.53,1060.9972,1514.6649,0.0,0.0,000000,5465.9653,1749
2018-02-07,22:35:09,136150,71.75982,-406.639,79573.68,79222.85,916.9312,996.6643,5.5813203,0.0,010000,4098.284,483
2018-02-07,22:35:10,136150,77.91782,-441.53436,86402.23,86021.29,995.6168,1082.1921,6.0602765,0.0,010000,4449.9746,524
2018-02-07,22:35:10,604591,119.59972,-597.9986,80163.72,76775.05,1156.1306,1650.4761,0.0,0.0,000000,5956.0664,1906
2018-02-07,22:35:11,604591,129.86305,-649.3153,87042.9,83363.43,1255.3429,1792.1102,0.0,0.0,000000,6467.1807,2070
2018-02-07,22:35:11,136150,84.320564,-477.81653,93502.16,93089.914,1077.4296,1171.119,6.5582676,0.0,010000,4815.642,567
2018-02-07,22:35:12,136150,90.95988,-515.43933,100864.42,100419.72,1162.2653,1263.3317,7.074659,0.0,010000,5194.821,612
2018-02-07,22:35:12,604591,140.53429,-702.67145,94195.47,90213.65,1358.4982,1939.3733,0.0,0.0,000000,6998.608,2240
2018-02-07,22:35:13,604591,151.59981,-757.9991,101612.32,97316.98,1465.4648,2092.0776,0.0,0.0,000000,7549.671,2417
2018-02-07,22:35:13,136150,97.82788,-554.35803,108480.27,108001.99,1250.0231,1358.7206,7.608837,0.0,010000,5587.06,658
2018-02-07,22:35:14,604591,163.04648,-815.2324,109284.65,104664.98,1576.116,2250.0417,0.0,0.0,000000,8119.715,2600
2018-02-07,22:35:14,136150,104.91695,-594.5294,116341.266,115828.32,1340.6056,1457.1799,8.16021,0.0,010000,5991.925,706
2018-02-07,22:35:15,136150,112.21971,-635.91174,124439.23,123890.57,1433.9187,1558.6073,8.728203,0.0,010000,6408.994,755
2018-02-07,22:35:15,604591,174.8616,-874.308,117203.93,112249.5,1690.3287,2413.0903,0.0,0.0,000000,8708.107,2789
2018-02-07,22:35:16,604591,187.03288,-935.16437,125361.94,120062.66,1807.9845,2581.054,0.0,0.0,000000,9314.237,2984
2018-02-07,22:35:16,136150,119.72905,-678.46466,132766.25,132180.88,1529.8715,1662.9037,9.312263,0.0,010000,6837.8613,805
2018-02-07,22:35:17,604591,199.54845,-997.74225,133750.7,128096.82,1928.9684,2753.7688,0.0,0.0,000000,9937.513,3184
2018-02-07,22:35:17,136150,127.43808,-722.1492,141314.7,140691.64,1628.3757,1769.9735,9.911854,0.0,010000,7278.133,857
2018-02-07,22:35:18,604591,212.39684,-1061.9841,142362.55,136344.62,2053.1694,2931.0767,0.0,0.0,000000,10577.362,3389
2018-02-07,22:35:18,136150,135.34013,-766.9275,150077.22,149415.52,1729.3466,1879.7244,10.526459,0.0,010000,7729.4287,910
