2018-02-07,22:31:03,135780,-1.1,-5.6,994.7,995.2,8.7,16.5,0.01,3.7,111000,54.5,227
2018-02-07,22:34:45,135830,-44.399994,-85.200005,12788.397,12384.0,130.79997,45.600006,0.0,0.0,100000,282.0,3599
2018-02-07,22:34:45,134930,-7.2000017,-81.60002,11984.398,12242.398,300.0,87.60002,1.4399998,22.800003,111000,798.0,3744
2018-02-07,22:34:45,135780,-13.200003,-67.19999,11934.0,11950.803,104.39998,184.79996,0.12000001,44.399994,111000,648.0,2783
2018-02-07,22:34:46,135860,-8.749999,-69.99999,12585.002,12800.0,148.74997,73.75,0.25000003,4.9999995,111000,648.7502,1950
2018-02-07,22:34:46,134930,-7.500002,-85.00002,12483.748,12752.498,312.5,91.25002,1.4999999,23.750004,111000,831.25,3900
2018-02-07,22:34:46,135780,-13.750003,-69.99999,12431.25,12448.753,108.74998,192.49995,0.12500001,46.249992,111000,675.0,2899
2018-02-07,22:34:46,135830,-46.249992,-88.75001,13321.247,12900.0,136.24997,47.500008,0.0,0.0,100000,293.75,3749
2018-02-07,22:34:47,134930,-7.800002,-88.400024,12983.098,13262.598,325.0,94.900024,1.56,24.700005,111000,864.5,4056
2018-02-07,22:34:47,135860,-9.099999,-72.799995,13088.402,13312.0,154.69997,76.7,0.26000002,5.1999993,111000,674.7002,2028
2018-02-07,22:34:47,135830,-48.09999,-92.30001,13854.098,13416.0,141.69997,49.40001,0.0,0.0,100000,305.5,3899
2018-02-07,22:34:47,135780,-14.300003,-72.799995,12928.5,12946.703,113.099976,200.19995,0.13000001,48.09999,111000,702.0,3015
2018-02-07,22:34:48,135780,-14.850003,-75.6,13425.75,13444.653,117.449974,207.89995,0.135,49.94999,111000,729.0,3131
2018-02-07,22:34:48,135830,-49.94999,-95.85001,14386.947,13932.0,147.14996,51.30001,0.0,0.0,100000,317.25,4049
2018-02-07,22:34:48,134930,-8.100002,-91.800026,13482.447,13772.697,337.5,98.550026,1.6199999,25.650005,111000,897.75,4212
2018-02-07,22:34:48,135860,-9.45,-75.6,13591.803,13824.0,160.64996,79.649994,0.27,5.399999,111000,700.6502,2106
2018-02-07,22:34:49,135860,-9.8,-78.4,14095.202,14336.0,166.59996,82.59999,0.28,5.599999,111000,726.6002,2184
2018-02-07,22:34:49,135780,-15.400003,-78.4,13923.0,13942.604,121.79997,215.59995,0.14,51.79999,111000,756.0,3247
2018-02-07,22:34:49,135830,-51.79999,-99.40002,14919.797,14448.0,152.59996,53.20001,0.0,0.0,100000,329.0,4199
2018-02-07,22:34:49,134930,-8.4000025,-95.20003,13981.798,14282.798,350.0,102.20003,1.6799998,26.600004,111000,931.0,4368
2018-02-07,22:34:50,135830,-53.649994,-102.95001,15452.646,14964.0,158.04996,55.100006,0.0,0.0,100000,340.75,4349
2018-02-07,22:34:50,135780,-15.950004,-81.200005,14420.25,14440.554,126.14997,223.29994,0.145,53.649994,111000,783.0,3363
2018-02-07,22:34:50,135860,-10.150001,-81.200005,14598.602,14848.0,172.54996,85.54999,0.29,5.799999,111000,752.55023,2262
2018-02-07,22:34:50,134930,-8.700003,-98.60003,14481.148,14792.898,362.5,105.85003,1.7399998,27.550003,111000,964.25,4524
2018-02-07,22:34:51,135860,-10.500001,-84.00001,15102.002,15360.0,178.49995,88.499985,0.29999998,5.999999,111000,778.50024,2340
2018-02-07,22:34:51,134930,-9.000003,-102.00003,14980.498,15302.998,375.0,109.50003,1.7999998,28.500004,111000,997.5,4680
2018-02-07,22:34:51,135830,-55.499992,-106.500015,15985.496,15480.0,163.49995,57.000008,0.0,0.0,100000,352.5,4499
2018-02-07,22:34:51,135780,-16.500004,-84.00001,14917.5,14938.504,130.49997,230.99994,0.14999999,55.499992,111000,810.0,3479
2018-02-07,22:34:52,135780,-17.050003,-86.80001,15414.75,15436.454,134.84998,238.69994,0.15499999,57.34999,111000,837.0,3595
2018-02-07,22:34:52,135860,-10.850001,-86.80001,15605.402,15872.0,184.44995,91.44998,0.30999997,6.199999,111000,804.45026,2418
2018-02-07,22:34:52,135830,-57.34999,-110.05002,16518.346,15996.0,168.94995,58.90001,0.0,0.0,100000,364.25,4649
2018-02-07,22:34:52,134930,-9.300003,-105.40003,15479.848,15813.098,387.5,113.15003,1.8599999,29.450005,111000,1030.75,4836
2018-02-07,22:34:53,135780,-17.581669,-89.506676,15895.425,15917.806,139.05498,246.14326,0.15983333,59.138325,111000,863.1,3707
2018-02-07,22:34:53,135830,-59.138325,-113.48168,17033.434,16494.8,174.21829,60.736675,0.0,0.0,100000,375.60834,4794
2018-02-07,22:34:53,134930,-9.590003,-108.6867,15962.553,16306.194,399.58334,116.67837,1.9179999,30.368338,111000,1062.8917,4987
2018-02-07,22:34:53,135860,-11.188334,-89.506676,16092.022,16366.934,190.20161,94.30165,0.31966665,6.393332,111000,829.5353,2494
2018-02-07,22:34:54,134930,-10.170336,-115.26381,16928.518,17292.955,423.7639,123.73909,2.0340664,32.20606,111000,1127.212,5289
2018-02-07,22:34:54,135830,-62.71705,-120.34896,18064.203,17492.975,184.76102,64.41212,0.0,0.0,100000,398.33807,5084
2018-02-07,22:34:54,135780,-18.645613,-94.92312,16857.328,16881.062,147.46982,261.03848,0.16950555,62.71705,111000,915.32996,3931
2018-02-07,22:34:54,135860,-11.86539,-94.92312,17065.822,17357.37,201.71156,100.00826,0.3390111,6.780221,111000,879.73413,2645
2018-02-07,22:34:55,134930,-11.031324,-125.02168,18361.633,18756.924,459.63843,134.21445,2.2062643,34.93252,111000,1222.6383,5737
2018-02-07,22:34:55,135780,-20.224092,-102.959015,18284.418,18310.16,159.95416,283.1372,0.18385537,68.02648,111000,992.819,4263
2018-02-07,22:34:55,135830,-68.02648,-130.53732,19593.463,18973.875,200.40231,69.86504,0.0,0.0,100000,432.06015,5514
2018-02-07,22:34:55,135860,-12.869877,-102.959015,18510.562,18826.791,218.78784,108.474655,0.36771074,7.3542137,111000,954.20966,2869
2018-02-07,22:34:56,134930,-12.163613,-137.8543,20246.328,20682.193,506.81714,147.99063,2.432722,38.518105,111000,1348.1337,6326
2018-02-07,22:34:56,135830,-75.008934,-143.93608,21604.598,20921.412,220.97223,77.03621,0.0,0.0,100000,476.40814,6080
2018-02-07,22:34:56,135780,-22.299955,-113.52705,20161.188,20189.572,176.37236,312.1993,0.20272686,75.008934,111000,1094.725,4700
2018-02-07,22:34:56,135860,-14.190881,-113.52705,20410.543,20759.23,241.24492,119.60883,0.4054537,8.109074,111000,1052.1527,3164
2018-02-07,22:34:57,135780,-24.856623,-126.54281,22472.648,22504.287,196.59328,347.99268,0.22596928,83.608635,111000,1220.2341,5239
2018-02-07,22:34:57,135830,-83.608635,-160.43822,24081.545,23320.031,246.30649,85.86833,0.0,0.0,100000,531.0279,6777
2018-02-07,22:34:57,134930,-13.55816,-153.65915,22567.55,23053.387,564.9232,164.95761,2.7116313,42.934166,111000,1502.6959,7052
2018-02-07,22:34:57,135860,-15.817851,-126.54281,22750.592,23139.256,268.9034,133.32187,0.45193857,9.038772,111000,1172.781,3527
2018-02-07,22:34:58,135830,-93.77168,-179.94028,27008.777,26154.697,276.24628,96.30605,0.0,0.0,100000,595.57697,7601
2018-02-07,22:34:58,135780,-27.878069,-141.92471,25204.31,25239.795,220.49017,390.2929,0.25343698,93.77168,111000,1368.5597,5876
2018-02-07,22:34:58,135860,-17.74059,-141.92471,25516.04,25951.947,301.58997,149.5278,0.50687397,10.13748,111000,1315.3383,3956
2018-02-07,22:34:58,134930,-15.206221,-172.33717,25310.75,25855.64,633.59247,185.00902,3.0412436,48.153027,111000,1685.3561,7909
2018-02-07,22:34:59,135780,-31.3488,-159.59389,28342.168,28382.068,247.9405,438.88315,0.2849891,105.44596,111000,1538.941,6608
2018-02-07,22:34:59,135860,-19.949236,-159.59389,28692.703,29182.883,339.13696,168.14354,0.5699782,11.399564,111000,1479.0936,4449
2018-02-07,22:34:59,135830,-105.44596,-202.34227,30371.285,29410.875,310.63806,108.29585,0.0,0.0,100000,669.72437,8547
2018-02-07,22:34:59,134930,-17.099346,-193.7926,28461.86,29074.586,712.4727,208.04205,3.4198687,54.147926,111000,1895.1775,8894
2018-02-07,22:35:00,135780,-35.25384,-179.47409,31872.68,31917.549,278.8258,493.5537,0.32048944,118.5811,111000,1730.6431,7431
2018-02-07,22:35:00,134930,-19.229368,-217.93285,32007.281,32696.334,801.22363,233.95732,3.845873,60.892994,111000,2131.255,10002
2018-02-07,22:35:00,135830,-118.5811,-227.54752,34154.56,33074.51,349.33347,121.78599,0.0,0.0,100000,753.1502,9612
2018-02-07,22:35:00,135860,-22.434261,-179.47409,32266.879,32818.12,381.3824,189.08876,0.6409789,12.819578,111000,1663.3405,5003
2018-02-07,22:35:01,135860,-25.186453,-201.49162,36225.316,36844.184,428.16965,212.2858,0.7196129,14.39226,111000,1867.3958,5617
2018-02-07,22:35:01,135830,-133.1284,-255.4626,38344.574,37132.027,392.18903,136.72646,0.0,0.0,100000,845.54517,10791
2018-02-07,22:35:01,135780,-39.578712,-201.49162,35782.758,35833.13,313.03162,554.1019,0.35980645,133.1284,111000,1942.955,8343
2018-02-07,22:35:01,134930,-21.588388,-244.66843,35933.87,36707.457,899.5162,262.65875,4.3176775,68.36323,111000,2392.7131,11229
2018-02-07,22:35:02,135830,-149.04079,-285.9972,42927.773,41570.293,439.06607,153.06891,0.0,0.0,100000,946.61035,12081
2018-02-07,22:35:02,135780,-44.30942,-225.57523,40059.75,40116.14,350.44724,620.33185,0.4028129,149.04079,111000,2175.1897,9340
2018-02-07,22:35:02,135860,-28.196903,-225.57523,40555.203,41248.043,479.34732,237.6596,0.8056258,16.112518,111000,2090.599,6288
2018-02-07,22:35:02,134930,-24.168776,-273.9128,40228.926,41094.977,1007.0323,294.05347,4.833755,76.534454,111000,2678.706,12571
2018-02-07,22:35:03,135830,-166.27277,-319.06396,47891.047,46376.617,489.83054,170.7666,0.0,0.0,100000,1056.0566,13478
2018-02-07,22:35:03,134930,-26.96315,-305.5824,44880.164,45846.344,1123.4646,328.0517,5.3926296,85.3833,111000,2988.4158,14024
2018-02-07,22:35:03,135780,-49.43244,-251.65605,44691.426,44754.336,390.96567,692.05414,0.4493858,166.27277,111000,2426.6833,10420
2018-02-07,22:35:03,135860,-31.457006,-251.65605,45244.164,46017.11,534.7691,265.13763,0.8987716,17.975435,111000,2332.3125,7015
2018-02-07,22:35:04,135860,-34.95844,-279.6675,50280.227,51139.207,594.29346,294.64972,0.9988125,19.976254,111000,2591.9187,7796
2018-02-07,22:35:04,135780,-54.934692,-279.6675,49665.96,49735.875,434.48346,769.08563,0.49940625,184.78035,111000,2696.794,11580
2018-02-07,22:35:04,135830,-184.78035,-354.5785,53221.73,51538.73,544.35284,189.77438,0.0,0.0,100000,1173.6047,14978
2018-02-07,22:35:04,134930,-29.964378,-339.5963,49875.71,50949.434,1248.5157,364.56665,5.992875,94.88719,111000,3321.052,15585
2018-02-07,22:35:05,134930,-33.165565,-375.87643,55204.086,56392.52,1381.8986,403.51443,6.6331124,105.024284,111000,3675.8503,17250
2018-02-07,22:35:05,135830,-204.52101,-392.4592,58907.574,57044.773,602.50775,210.04857,0.0,0.0,100000,1298.9846,16578
2018-02-07,22:35:05,135780,-60.803535,-309.54526,54971.93,55049.312,480.90067,851.24945,0.55275935,204.52101,111000,2984.901,12817
2018-02-07,22:35:05,135860,-38.693157,-309.54526,55651.82,56602.566,657.7837,326.12808,1.1055187,22.110378,111000,2868.8215,8629
2018-02-07,22:35:06,135830,-225.45364,-432.62723,64936.74,62883.28,664.17413,231.54695,0.0,0.0,100000,1431.9352,18275
2018-02-07,22:35:06,135780,-67.02675,-341.22708,60598.28,60683.586,530.1206,938.37445,0.60933405,225.45364,111000,3290.4043,14129
2018-02-07,22:35:06,134930,-36.560047,-414.34723,60854.2,62164.27,1523.3352,444.81396,7.312009,115.773476,111000,4052.072,19015
2018-02-07,22:35:06,135860,-42.653385,-341.22708,61347.758,62395.812,725.10754,359.50714,1.2186681,24.373365,111000,3162.4443,9512
2018-02-07,22:35:07,135860,-46.831604,-374.65283,67357.234,68507.95,796.13727,394.72357,1.3380458,26.760921,111000,3472.2295,10443
2018-02-07,22:35:07,135830,-247.53853,-475.00632,71297.78,69043.17,729.235,254.22871,0.0,0.0,100000,1572.204,20065
2018-02-07,22:35:07,135780,-73.59252,-374.65283,66534.336,66628.0,582.0499,1030.2953,0.6690229,247.53853,111000,3612.724,15514
2018-02-07,22:35:07,134930,-40.14138,-454.93567,66815.33,68253.73,1672.5574,488.38684,8.0282755,127.11436,111000,4449.003,20878
2018-02-07,22:35:08,135830,-270.73724,-519.52277,77979.64,75513.734,797.57715,278.0544,0.0,0.0,100000,1719.5471,21946
2018-02-07,22:35:08,135780,-80.48944,-409.7644,72769.77,72872.22,636.59827,1126.852,0.7317222,270.73724,111000,3951.3,16968
2018-02-07,22:35:08,135860,-51.22055,-409.7644,73669.79,74928.35,870.7493,431.71613,1.4634444,29.26889,111000,3797.6387,11421
2018-02-07,22:35:08,134930,-43.903336,-497.57117,73077.1,74650.305,1829.3054,534.1573,8.780666,139.0272,111000,4865.9526,22835
2018-02-07,22:35:09,135780,-87.70646,-446.50558,79294.62,79406.25,693.67834,1227.8903,0.79733145,295.01266,111000,4305.59,18490
2018-02-07,22:35:09,134930,-47.839893,-542.1855,79629.5,81343.766,1993.3286,582.05206,9.567978,151.49297,111000,5302.2544,24882
2018-02-07,22:35:09,135860,-55.813198,-446.50558,80275.33,81646.74,948.82434,470.4256,1.5946629,31.893261,111000,4138.151,12445
2018-02-07,22:35:09,135830,-295.01266,-566.10535,84971.62,82284.61,869.09125,302.98593,0.0,0.0,100000,1873.7289,23914
2018-02-07,22:35:10,135780,-95.23291,-484.82205,86099.21,86220.43,753.2057,1333.2605,0.86575377,320.32892,111000,4675.0703,20077
2018-02-07,22:35:10,135830,-320.32892,-614.6852,92263.38,89345.79,943.6715,328.9864,0.0,0.0,100000,2034.5212,25966
2018-02-07,22:35:10,134930,-51.945232,-588.71265,86462.836,88324.2,2164.3843,632.00037,10.389045,164.4932,111000,5757.2627,27017
2018-02-07,22:35:10,135860,-60.602757,-484.82205,87164.086,88653.19,1030.2468,510.79474,1.7315075,34.630154,111000,4493.2627,13513
2018-02-07,22:35:11,135830,-346.65128,-665.1957,99844.94,96687.59,1021.21576,356.02017,0.0,0.0,100000,2201.7039,28100
2018-02-07,22:35:11,135780,-103.05848,-524.6613,93174.234,93305.414,815.0988,1442.8185,0.9368953,346.65128,111000,5059.2344,21727
2018-02-07,22:35:11,135860,-65.582664,-524.6613,94326.62,95938.08,1114.9053,552.76825,1.8737906,37.475815,111000,4862.4873,14623
2018-02-07,22:35:11,134930,-56.213726,-637.0889,93567.74,95582.06,2342.238,683.9337,11.2427435,178.01009,111000,6230.354,29237
2018-02-07,22:35:12,135780,-111.1732,-565.9726,100510.68,100652.19,879.2788,1556.4246,1.0106654,373.94623,111000,5457.5933,23438
2018-02-07,22:35:12,135830,-373.94623,-717.5725,107706.625,104300.67,1101.6252,384.05283,0.0,0.0,100000,2375.0637,30313
2018-02-07,22:35:12,134930,-60.63994,-687.2526,100935.164,103108.09,2526.6633,737.78595,12.127985,192.02641,111000,6720.926,31539
2018-02-07,22:35:12,135860,-70.746574,-565.9726,101753.8,103492.14,1202.6918,596.29266,2.0213308,40.42662,111000,5245.3545,15774
2018-02-07,22:35:13,135780,-119.56743,-608.70685,108099.82,108252.016,945.6695,1673.9437,1.0869765,402.18134,111000,5869.6733,25208
2018-02-07,22:35:13,135830,-402.18134,-771.7534,115839.1,112175.984,1184.8044,413.05106,0.0,0.0,100000,2554.395,32602
2018-02-07,22:35:13,134930,-65.218605,-739.1442,108556.36,110893.36,2717.4412,793.4931,13.043718,206.52553,111000,7228.395,33920
2018-02-07,22:35:13,135860,-76.088356,-608.70685,109436.805,111306.41,1293.5021,641.3162,2.173953,43.479065,111000,5641.4097,16965
2018-02-07,22:35:14,135830,-431.3253,-827.6783,124233.34,120304.78,1270.6609,442.9827,0.0,0.0,100000,2739.4985,34965
2018-02-07,22:35:14,135780,-128.23184,-652.8166,115933.24,116096.47,1014.19714,1795.2456,1.165744,431.3253,111000,6295.0176,27035
2018-02-07,22:35:14,134930,-69.94466,-792.7061,116422.86,118929.21,2914.3599,850.99335,13.988928,221.49135,111000,7752.198,36378
2018-02-07,22:35:14,135860,-81.60207,-652.8166,117367.11,119372.195,1387.2354,687.789,2.331488,46.62976,111000,6050.213,18194
2018-02-07,22:35:15,135830,-461.34778,-885.289,132880.62,128678.625,1359.1055,473.81662,0.0,0.0,100000,2930.182,37399
2018-02-07,22:35:15,135780,-137.15746,-698.25604,124002.8,124177.39,1084.7905,1920.2041,1.2468858,461.34778,111000,6733.1836,28917
2018-02-07,22:35:15,135860,-87.282005,-698.25604,125536.48,127681.125,1483.7942,735.6627,2.4937716,49.875435,111000,6471.3394,19460
2018-02-07,22:35:15,134930,-74.81317,-847.88257,124526.5,127207.305,3117.2146,910.2269,14.96263,236.90831,111000,8291.792,38910
2018-02-07,22:35:16,135830,-492.2195,-944.52936,141772.52,137289.34,1450.0519,505.52274,0.0,0.0,100000,3126.2593,39902
2018-02-07,22:35:16,135860,-93.122604,-744.98083,133936.94,136225.1,1583.0844,784.8906,2.660646,53.21292,111000,6904.3784,20762
2018-02-07,22:35:16,135780,-146.33554,-744.98083,132300.62,132486.89,1157.3809,2048.6973,1.330323,492.2195,111000,7183.744,30853
2018-02-07,22:35:16,134930,-79.8194,-904.6198,132859.36,135719.56,3325.8074,971.13605,15.963876,252.76137,111000,8846.648,41513
2018-02-07,22:35:17,135830,-523.9122,-1005.34503,150900.86,146129.03,1543.4167,538.07196,0.0,0.0,100000,3327.5505,42471
2018-02-07,22:35:17,134930,-84.958755,-962.86584,141413.81,144458.17,3539.947,1033.6649,16.991747,269.03598,111000,9416.26,44186
2018-02-07,22:35:17,135860,-99.118515,-792.9481,142560.78,144996.25,1685.0149,835.4276,2.8319578,56.639156,111000,7348.9326,22098
2018-02-07,22:35:17,135780,-155.75769,-792.9481,140819.11,141017.36,1231.9015,2180.6074,1.4159789,523.9122,111000,7646.286,32840
2018-02-07,22:35:18,135830,-556.39844,-1067.6836,160257.78,155190.06,1639.1195,571.4362,0.0,0.0,100000,3533.882,45105
2018-02-07,22:35:18,135860,-105.264565,-842.1165,151400.56,153987.05,1789.4977,887.23004,3.0075593,60.151184,111000,7804.618,23468
2018-02-07,22:35:18,135780,-165.41577,-842.1165,149550.89,149761.44,1308.2881,2315.8206,1.5037796,556.39844,111000,8120.41,34877
2018-02-07,22:35:18,134930,-90.2268,-1022.5703,150182.47,153415.6,3759.4487,1097.7594,18.045355,285.7181,111000,10000.135,46926
2018-02-07,22:35:19,135830,-589.6518,-1131.4941,169835.66,164465.06,1737.0822,605.5884,0.0,0.0,100000,3745.086,47801
2018-02-07,22:35:19,135780,-175.30191,-892.446,158488.86,158712.0,1386.4785,2454.2266,1.5936537,589.6518,111000,8605.7295,36962
2018-02-07,22:35:19,135860,-111.55575,-892.446,160449.08,163190.14,1896.4478,940.2557,3.1873074,63.746143,111000,8271.064,24870
2018-02-07,22:35:19,134930,-95.61924,-1083.6847,159158.19,162584.53,3984.1338,1163.3674,19.123842,302.7942,111000,10597.797,49730
2018-02-07,22:35:20,135830,-623.6467,-1196.7277,179627.11,173946.89,1837.2294,640.5021,0.0,0.0,100000,3960.9998,50557
2018-02-07,22:35:20,134930,-101.131935,-1146.1619,168334.06,171957.94,4213.829,1230.4386,20.226381,320.25104,111000,11208.787,52597
2018-02-07,22:35:20,135780,-185.40852,-943.89777,167626.14,167862.16,1466.4126,2595.719,1.6855319,623.6467,111000,9101.872,39093
2018-02-07,22:35:20,135860,-117.98722,-943.89777,169699.38,172598.47,2005.7828,994.4638,3.3710637,67.42127,111000,8747.912,26303
2018-02-07,22:35:21,135830,-658.3585,-1263.3368,189625.03,183628.66,1939.4883,676.15204,0.0,0.0,100000,4181.4663,53371
2018-02-07,22:35:21,135780,-195.72824,-996.4345,176956.11,177205.25,1548.0321,2740.195,1.7793474,658.3585,111000,9608.477,41269
2018-02-07,22:35:21,134930,-106.76087,-1209.9565,177703.42,181529.0,4448.368,1298.9241,21.352169,338.07602,111000,11832.661,55524
2018-02-07,22:35:21,135860,-124.55431,-996.4345,179144.73,182205.19,2117.4233,1049.815,3.5586948,71.1739,111000,9234.815,27767
