2018-02-07,22:31:03,135780,-1.1,-5.6,994.7,995.2,8.7,16.5,0.01,3.7,111000,54.5,227
2018-02-07,22:35:22,135780,-206.25397,-1050.02,186472.33,186734.86,1631.281,2887.5552,1.8750358,693.76324,111000,10125.194,43489
2018-02-07,22:35:22,135830,-693.76324,-1331.2756,199822.55,193503.7,2043.7886,712.5137,0.0,0.0,100000,4406.334,56241
2018-02-07,22:35:22,134930,-112.50218,-1275.0247,187259.83,191291.12,4687.5894,1368.7766,22.50043,356.25684,111000,12468.989,58510
2018-02-07,22:35:22,135860,-131.2525,-1050.02,188778.64,192003.69,2231.2925,1106.2711,3.7500715,75.001434,111000,9731.438,29260
2018-02-07,22:35:23,135780,-216.96051,-1104.526,196152.02,196428.17,1715.96,3037.4465,1.9723679,729.7761,111000,10650.788,45747
2018-02-07,22:35:23,134930,-118.34211,-1341.2106,196980.39,201220.95,4930.92,1439.8291,23.668415,374.74994,111000,13116.248,61547
2018-02-07,22:35:23,135830,-729.7761,-1400.3815,210195.23,203548.38,2149.8806,749.4999,0.0,0.0,100000,4635.0645,59161
2018-02-07,22:35:23,135860,-138.06575,-1104.526,198578.05,201970.5,2347.1177,1163.697,3.9447358,78.89472,111000,10236.593,30779
2018-02-07,22:35:24,135780,-228.3741,-1162.6316,206470.94,206761.62,1806.2311,3197.2368,2.0761278,768.1673,111000,11211.092,48154
2018-02-07,22:35:24,135830,-768.1673,-1474.051,221252.94,214256.4,2262.979,788.92865,0.0,0.0,100000,4878.9004,62273
2018-02-07,22:35:24,134930,-124.56771,-1411.7673,207342.89,211806.55,5190.32,1515.5739,24.913534,394.46432,111000,13806.252,64785
2018-02-07,22:35:24,135860,-145.32895,-1162.6316,209024.6,212595.52,2470.592,1224.9154,4.1522555,83.04512,111000,10775.107,32399
2018-02-07,22:35:25,135830,-810.5882,-1555.4534,233471.3,226088.4,2387.9487,832.4961,0.0,0.0,100000,5148.3306,65712
2018-02-07,22:35:25,135780,-240.98572,-1226.8362,217872.98,218179.73,1905.9775,3373.7996,2.190779,810.5882,111000,11830.208,50812
2018-02-07,22:35:25,134930,-131.44678,-1489.7301,218793.1,223503.25,5476.9478,1599.2692,26.289347,416.24805,111000,14568.682,68363
2018-02-07,22:35:25,135860,-153.35452,-1226.8362,220567.67,224335.78,2607.0269,1292.5596,4.381558,87.631165,111000,11370.146,34189
2018-02-07,22:35:26,135780,-255.25282,-1299.4688,230771.73,231096.66,2018.8173,3573.5388,2.3204799,858.5775,111000,12530.593,53819
2018-02-07,22:35:26,135830,-858.5775,-1647.541,247293.52,239473.53,2529.3228,881.7824,0.0,0.0,100000,5453.128,69602
2018-02-07,22:35:26,134930,-139.22884,-1577.9268,231746.31,236735.33,5801.2,1693.9508,27.845757,440.8912,111000,15431.192,72411
2018-02-07,22:35:26,135860,-162.4336,-1299.4688,233625.95,237617.16,2761.3708,1369.0831,4.6409597,92.8192,111000,12043.294,36214
2018-02-07,22:35:27,135860,-172.83699,-1382.6959,248589.02,252835.84,2938.2285,1456.7689,4.9381995,98.764,111000,12814.632,38534
2018-02-07,22:35:27,135830,-913.5669,-1753.0612,263131.94,254811.11,2691.3184,938.258,0.0,0.0,100000,5802.385,74059
2018-02-07,22:35:27,135780,-271.601,-1382.6959,245552.0,245897.72,2148.1167,3802.4136,2.4690998,913.5669,111000,13333.141,57265
2018-02-07,22:35:27,134930,-148.14603,-1678.9884,246588.98,251897.53,6172.75,1802.4434,29.629196,469.129,111000,16419.516,77050
2018-02-07,22:35:28,135860,-184.81635,-1478.5308,265818.75,270359.94,3141.8774,1557.7378,5.280467,105.609344,111000,13702.815,41206
2018-02-07,22:35:28,134930,-158.41405,-1795.3593,263680.1,269356.6,6600.584,1927.371,31.6828,501.64438,111000,17557.555,82391
2018-02-07,22:35:28,135830,-976.88635,-1874.566,281369.66,272472.1,2877.854,1003.28876,0.0,0.0,100000,6204.549,79192
2018-02-07,22:35:28,135780,-290.42572,-1478.5308,262571.25,262940.94,2297.003,4065.9595,2.6402335,976.88635,111000,14257.263,61233
2018-02-07,22:35:29,135830,-1049.7694,-2014.4227,302361.94,292800.56,3092.5635,1078.1416,0.0,0.0,100000,6667.455,85100
2018-02-07,22:35:29,135780,-312.09366,-1588.8403,282161.03,282558.3,2468.3767,4369.3105,2.837215,1049.7694,111000,15320.962,65800
2018-02-07,22:35:29,135860,-198.60504,-1588.8403,285650.8,290530.8,3376.2852,1673.9568,5.67443,113.488594,111000,14725.148,44282
2018-02-07,22:35:29,134930,-170.23293,-1929.3065,283352.62,289452.62,7093.037,2071.1672,34.046577,539.0708,111000,18867.48,88539
2018-02-07,22:35:30,135830,-1133.3582,-2174.8228,326437.75,316115.06,3338.8115,1163.9895,0.0,0.0,100000,7198.357,91876
2018-02-07,22:35:30,135860,-214.41913,-1715.353,308396.0,313664.56,3645.1248,1807.247,6.126261,122.52522,111000,15897.65,47809
2018-02-07,22:35:30,135780,-336.94437,-1715.353,304628.34,305057.25,2664.9233,4717.2207,3.0631306,1133.3582,111000,16540.906,71038
2018-02-07,22:35:30,134930,-183.78786,-2082.9292,305914.8,312500.53,7657.826,2236.0857,36.757565,581.99475,111000,20369.82,95590
2018-02-07,22:35:31,135830,-1228.708,-2357.7913,353901.06,342709.94,3619.7068,1261.9163,0.0,0.0,100000,7803.957,99605
2018-02-07,22:35:31,135780,-365.2916,-1859.6663,330256.8,330721.8,2889.1243,5114.082,3.3208327,1228.708,111000,17932.498,77014
2018-02-07,22:35:31,134930,-199.24998,-2258.1667,331651.53,338791.3,8302.081,2424.2083,39.84999,630.9581,111000,22083.54,103633
2018-02-07,22:35:31,135860,-232.45828,-1859.6663,334341.44,340053.25,3951.7903,1959.2911,6.6416655,132.83331,111000,17235.125,51833
2018-02-07,22:35:32,135830,-1336.7919,-2565.1953,385032.12,372856.56,3938.116,1372.9213,0.0,0.0,100000,8490.436,108366
2018-02-07,22:35:32,135780,-397.42462,-2023.2526,359308.0,359813.9,3143.2673,5563.9443,3.6129513,1336.7919,111000,19509.938,83787
2018-02-07,22:35:32,134930,-216.7771,-2456.8074,360825.4,368593.25,9032.377,2637.4548,43.35541,686.46063,111000,24026.127,112750
2018-02-07,22:35:32,135860,-252.90657,-2023.2526,363751.94,369966.2,4299.411,2131.641,7.2259026,144.51805,111000,18751.22,56394
2018-02-07,22:35:33,135830,-1458.5049,-2798.7527,420088.75,406804.62,4296.676,1497.9238,0.0,0.0,100000,9263.478,118232
2018-02-07,22:35:33,135780,-433.6096,-2207.4668,392022.5,392574.44,3429.4575,6070.5337,3.9419055,1458.5049,111000,21286.29,91415
2018-02-07,22:35:33,135860,-275.93335,-2207.4668,396871.03,403651.1,4690.8667,2325.724,7.883811,157.67622,111000,20458.492,61530
2018-02-07,22:35:33,134930,-236.51434,-2680.496,393678.06,402153.16,9854.763,2877.5913,47.30286,748.9619,111000,26213.672,123016
2018-02-07,22:35:34,134930,-258.5949,-2930.7424,430431.2,439697.5,10774.786,3146.2383,51.71897,818.8837,111000,28660.936,134501
2018-02-07,22:35:34,135830,-1594.6685,-3060.0396,459307.53,444783.2,4697.806,1637.7675,0.0,0.0,100000,10128.3,129269
2018-02-07,22:35:34,135780,-474.09064,-2413.552,428621.03,429224.5,3749.6257,6637.268,4.309915,1594.6685,111000,23273.54,99948
2018-02-07,22:35:34,135860,-301.694,-2413.552,433922.22,441335.25,5128.798,2542.8496,8.61983,172.3966,111000,22368.46,67275
2018-02-07,22:35:35,135860,-330.3307,-2642.6455,475109.97,483226.62,5615.6216,2784.216,9.438021,188.76044,111000,24491.668,73662
2018-02-07,22:35:35,135830,-1746.0338,-3350.4976,502904.84,487001.84,5143.72,1793.2238,0.0,0.0,100000,11089.675,141539
2018-02-07,22:35:35,135780,-519.0911,-2642.6455,469305.6,469966.3,4105.539,7267.2754,4.7190104,1746.0338,111000,25482.656,109434
2018-02-07,22:35:35,134930,-283.14066,-3208.9275,471287.56,481433.44,11797.525,3444.8782,56.628117,896.6119,111000,31381.422,147268
2018-02-07,22:35:36,135860,-361.97305,-2895.7844,520620.72,529514.9,6153.542,3050.916,10.342088,206.84178,111000,26837.723,80719
2018-02-07,22:35:36,135830,-1913.2864,-3671.4414,551078.06,533651.75,5636.437,1964.9966,0.0,0.0,100000,12151.954,155097
2018-02-07,22:35:36,134930,-310.2627,-3516.3105,516432.2,527549.94,12927.609,3774.8628,62.05252,982.4983,111000,34387.445,161375
2018-02-07,22:35:36,135780,-568.8148,-2895.7844,514260.34,514984.34,4498.8086,7963.407,5.171044,1913.2864,111000,27923.639,119916
2018-02-07,22:35:37,135780,-623.44684,-3173.9111,563652.7,564446.2,4930.8984,8728.256,5.667699,2097.0486,111000,30605.574,131433
2018-02-07,22:35:37,135830,-2097.0486,-4024.0664,604006.56,584906.5,6177.791,2153.7253,0.0,0.0,100000,13319.093,169993
2018-02-07,22:35:37,134930,-340.06198,-3854.036,566033.1,578218.7,14169.246,4137.421,68.012375,1076.8627,111000,37690.2,176874
2018-02-07,22:35:37,135860,-396.7389,-3173.9111,570623.94,580372.3,6744.561,3343.9424,11.335398,226.70798,111000,29415.361,88472
2018-02-07,22:35:38,135830,-2297.8843,-4409.4536,661852.6,640923.4,6769.442,2359.989,0.0,0.0,100000,14594.67,186273
2018-02-07,22:35:38,134930,-372.6299,-4223.139,620242.44,633595.06,15526.243,4533.664,74.52596,1179.9945,111000,41299.812,193814
2018-02-07,22:35:38,135780,-683.1547,-3477.8784,617634.06,618503.5,5403.1333,9564.166,6.210498,2297.8843,111000,33536.688,144020
2018-02-07,22:35:38,135860,-434.7348,-3477.8784,625272.94,635954.94,7390.4917,3664.1938,12.420996,248.41994,111000,32232.488,96944
2018-02-07,22:35:39,135780,-748.08936,-3808.4546,676340.9,677293.0,5916.707,10473.251,6.8008127,2516.3008,111000,36724.387,157710
2018-02-07,22:35:39,134930,-408.0488,-4624.553,679197.2,693819.0,17002.031,4964.5938,81.60974,1292.1543,111000,45225.406,212236
2018-02-07,22:35:39,135830,-2516.3008,-4828.577,724762.5,701843.9,7412.8853,2584.3086,0.0,0.0,100000,15981.91,203978
2018-02-07,22:35:39,135860,-476.05682,-3808.4546,684705.8,696403.2,8092.9663,4012.4797,13.601625,272.03253,111000,35296.223,106158
2018-02-07,22:35:40,135780,-818.386,-4166.328,739895.4,740937.0,6472.689,11457.403,7.4398727,2752.753,111000,40175.312,172530
2018-02-07,22:35:40,135830,-2752.753,-5282.3096,792867.1,767794.9,8109.4604,2827.1514,0.0,0.0,100000,17483.701,223145
2018-02-07,22:35:40,134930,-446.3924,-5059.1143,743020.1,759015.9,18599.682,5431.1074,89.27846,1413.5757,111000,49475.156,232179
2018-02-07,22:35:40,135860,-520.791,-4166.328,749046.4,761842.94,8853.447,4389.5254,14.8797455,297.59494,111000,38612.945,116133
2018-02-07,22:35:41,135830,-3007.6458,-5771.428,866283.1,838889.3,8860.361,3088.933,0.0,0.0,100000,19102.615,243807
2018-02-07,22:35:41,135780,-894.1649,-4552.112,808406.44,809544.5,7072.0312,12518.309,8.128773,3007.6458,111000,43895.37,188506
2018-02-07,22:35:41,134930,-487.72638,-5527.566,811820.5,829297.4,20321.93,5934.0044,97.54525,1544.4666,111000,54056.34,253677
2018-02-07,22:35:41,135860,-569.014,-4552.112,818404.75,832386.25,9673.237,4795.976,16.257545,325.15094,111000,42188.336,126885
2018-02-07,22:35:42,135780,-975.5326,-4966.347,881970.25,883211.9,7715.5757,13657.456,8.868479,3281.3372,111000,47889.785,205661
2018-02-07,22:35:42,135830,-3281.3372,-6296.6196,945113.6,915227.0,9666.642,3370.0215,0.0,0.0,100000,20840.926,265994
2018-02-07,22:35:42,134930,-532.10876,-6030.5664,885695.0,904762.25,22171.195,6473.99,106.42172,1685.0107,111000,58975.387,276761
2018-02-07,22:35:42,135860,-620.7934,-4966.347,892878.4,908132.2,10553.488,5232.403,17.736958,354.7392,111000,46027.414,138430
2018-02-07,22:35:43,134930,-579.5904,-6568.692,964728.2,985496.9,24149.598,7051.6836,115.91805,1835.3693,111000,64237.938,301456
2018-02-07,22:35:43,135860,-676.18866,-5409.5093,972552.56,989167.5,11495.207,5699.3057,19.31968,386.39362,111000,50134.58,150781
2018-02-07,22:35:43,135780,-1062.5823,-5409.5093,960671.06,962023.5,8404.06,14876.151,9.65984,3574.1406,111000,52163.133,224014
2018-02-07,22:35:43,135830,-3574.1406,-6858.486,1029448.94,996895.44,10529.225,3670.7385,0.0,0.0,100000,22700.623,289730
2018-02-07,22:35:44,135830,-3886.328,-7457.548,1119367.2,1083970.4,11448.911,3991.3633,0.0,0.0,100000,24683.434,315038
2018-02-07,22:35:44,135860,-735.2511,-5882.009,1057501.2,1075567.5,12499.269,6197.1177,21.007177,420.1436,111000,54513.64,163949
2018-02-07,22:35:44,135780,-1155.3947,-5882.009,1044581.94,1046052.5,9138.121,16175.525,10.503589,3886.328,111000,56719.38,243582
2018-02-07,22:35:44,134930,-630.2154,-7142.4414,1048993.5,1071576.2,26258.97,7667.621,126.043045,1995.6816,111000,69848.875,327786
2018-02-07,22:35:45,135830,-4218.1313,-8094.252,1214935.6,1176516.6,12426.387,4332.1343,0.0,0.0,100000,26790.834,341936
2018-02-07,22:35:45,135780,-1254.039,-6384.1978,1133765.4,1135361.5,9918.308,17556.545,11.400354,4218.1313,111000,61561.918,264380
2018-02-07,22:35:45,135860,-798.0247,-6384.1978,1147787.8,1167396.4,13566.42,6726.21,22.800709,456.01422,111000,59167.86,177945
2018-02-07,22:35:45,134930,-684.02136,-7752.2427,1138553.5,1163064.4,28500.887,8322.261,136.80424,2166.0671,111000,75812.375,355770
2018-02-07,22:35:46,135780,-1358.5732,-6916.372,1228273.9,1230003.0,10745.078,19020.023,12.350666,4569.7466,111000,66693.6,286421
2018-02-07,22:35:46,135860,-864.5465,-6916.372,1243465.1,1264708.2,14697.29,7286.8936,24.701332,494.02667,111000,64099.977,192776
2018-02-07,22:35:46,134930,-741.04004,-8398.454,1233461.1,1260015.1,30876.664,9015.988,148.20798,2346.6262,111000,82131.945,385424
2018-02-07,22:35:46,135830,-4569.7466,-8768.973,1316210.2,1274588.8,13462.226,4693.2524,0.0,0.0,100000,29024.066,370441
2018-02-07,22:35:47,135830,-4941.334,-9482.019,1423237.5,1378231.5,14556.901,5074.883,0.0,0.0,100000,31384.148,400564
2018-02-07,22:35:47,134930,-801.2975,-9081.371,1333759.5,1362472.8,33387.39,9749.12,160.25946,2537.4414,111000,88810.48,416763
2018-02-07,22:35:47,135780,-1469.0452,-7478.7744,1328150.5,1330020.2,11618.811,20566.63,13.354956,4941.334,111000,72116.766,309714
2018-02-07,22:35:47,135860,-934.8468,-7478.7744,1344577.1,1367547.5,15892.3955,7879.425,26.709911,534.19824,111000,69312.24,208449
2018-02-07,22:35:48,135830,-5333.0215,-10233.635,1536054.0,1487480.5,15710.791,5477.1562,0.0,0.0,100000,33871.89,432317
2018-02-07,22:35:48,134930,-864.8144,-9801.229,1439483.4,1470472.6,36033.926,10521.909,172.96283,2738.5781,111000,95850.266,449797
2018-02-07,22:35:48,135780,-1585.4928,-8071.5986,1433429.8,1435447.6,12539.805,22196.896,14.41357,5333.0215,111000,77833.28,334268
2018-02-07,22:35:48,135860,-1008.9498,-8071.5986,1451158.5,1475949.6,17152.146,8504.008,28.82714,576.54285,111000,74806.45,224969
2018-02-07,22:35:49,135830,-5744.906,-11024.008,1654687.9,1602362.9,16924.18,5900.173,0.0,0.0,100000,36487.914,465708
2018-02-07,22:35:49,134930,-931.6065,-10558.205,1550658.8,1584041.4,38816.93,11334.546,186.32124,2950.0864,111000,103253.055,484534
2018-02-07,22:35:49,135860,-1086.8739,-8694.991,1563235.6,1589941.5,18476.855,9160.797,31.053543,621.0709,111000,80583.97,242341
2018-02-07,22:35:49,135780,-1707.945,-8694.991,1544137.6,1546311.4,13508.29,23911.227,15.526772,5744.906,111000,83844.57,360088
2018-02-07,22:35:50,135830,-6177.0557,-11853.269,1779158.8,1722897.6,18197.27,6344.0024,0.0,0.0,100000,39232.65,500742
2018-02-07,22:35:50,135780,-1836.422,-9349.056,1660292.5,1662629.9,14524.426,25709.904,16.694744,6177.0557,111000,90151.625,387179
2018-02-07,22:35:50,135860,-1168.632,-9349.056,1680827.1,1709541.9,19866.742,9849.9,33.38949,667.78986,111000,86645.75,260566
2018-02-07,22:35:50,134930,-1001.6849,-11352.427,1667304.2,1703198.0,41736.86,12187.166,200.33691,3172.0012,111000,111020.07,520980
2018-02-07,22:35:51,135780,-1970.9362,-10033.855,1781905.5,1784414.1,15588.311,27593.102,17.9176,6629.512,111000,96755.05,415543
2018-02-07,22:35:51,135830,-6629.512,-12721.496,1909478.5,1849096.4,19530.182,6808.6875,0.0,0.0,100000,42106.36,537422
2018-02-07,22:35:51,135860,-1254.2319,-10033.855,1803944.2,1834762.4,21321.941,10571.386,35.8352,716.7041,111000,92992.375,279648
2018-02-07,22:35:51,134930,-1075.0563,-12183.969,1789430.9,1827953.8,44794.0,13079.852,215.01118,3404.3438,111000,119152.06,559138
2018-02-07,22:35:52,135860,-1343.6768,-10749.414,1932591.4,1965607.2,22842.502,11325.277,38.390766,767.8154,111000,99624.07,299587
2018-02-07,22:35:52,134930,-1151.7233,-13052.861,1917043.0,1958313.1,47988.457,14012.633,230.34457,3647.1226,111000,127649.31,599011
2018-02-07,22:35:52,135830,-7102.2915,-13628.722,2045651.8,1980963.5,20922.965,7294.245,0.0,0.0,100000,45109.15,575749
2018-02-07,22:35:52,135780,-2111.4922,-10749.414,1908981.0,1911668.5,16699.98,29560.887,19.195383,7102.2915,111000,103655.07,445181
2018-02-07,22:35:53,135830,-7595.3247,-14574.8125,2187658.5,2118479.8,22375.414,7800.6035,0.0,0.0,100000,48240.574,615719
2018-02-07,22:35:53,135780,-2258.0696,-11495.626,2041500.2,2044374.4,17859.273,31612.97,20.527905,7595.3247,111000,110850.69,476089
2018-02-07,22:35:53,134930,-1231.6746,-13958.977,2050122.0,2094257.0,51319.76,14985.374,246.33484,3900.3018,111000,136510.58,640591
2018-02-07,22:35:53,135860,-1436.9532,-11495.626,2066749.8,2102057.5,24428.203,12111.465,41.05581,821.11633,111000,106539.86,320380
2018-02-07,22:35:54,135780,-2411.1748,-12275.07,2179921.2,2182990.2,19070.195,33756.44,21.91977,8110.3145,111000,118366.76,508374
2018-02-07,22:35:54,135830,-8110.3145,-15563.036,2335989.5,2262120.2,23892.547,8329.512,0.0,0.0,100000,51511.457,657469
2018-02-07,22:35:54,135860,-1534.3838,-12275.07,2206882.8,2244584.5,26084.521,12932.665,43.83954,876.7909,111000,113763.64,342100
2018-02-07,22:35:54,134930,-1315.1864,-14905.444,2189127.5,2236255.0,54799.42,16001.436,263.0372,4164.756,111000,145766.48,684023
2018-02-07,22:35:55,135830,-8650.559,-16599.723,2491594.5,2412804.8,25484.078,8884.357,0.0,0.0,100000,54942.74,701266
2018-02-07,22:35:55,135780,-2571.788,-13092.737,2325130.2,2328403.8,20340.5,36005.027,23.379889,8650.559,111000,126251.41,542241
2018-02-07,22:35:55,135860,-1636.5922,-13092.737,2353887.8,2394100.8,27822.064,13794.136,46.759777,935.1957,111000,121341.664,364886
2018-02-07,22:35:55,134930,-1402.7936,-15898.326,2334949.8,2385216.5,58449.723,17067.324,280.55865,4442.1787,111000,155476.28,729586
2018-02-07,22:35:56,135780,-2741.3147,-13955.781,2478397.8,2481887.0,21681.3,38378.4,24.92104,9220.784,111000,134573.62,577986
2018-02-07,22:35:56,135860,-1744.4727,-13955.781,2509050.8,2551914.5,29656.033,14703.414,49.84208,996.8417,111000,129340.234,388938
2018-02-07,22:35:56,135830,-9220.784,-17693.94,2655835.0,2571851.5,27163.932,9469.994,0.0,0.0,100000,58564.44,747493
2018-02-07,22:35:56,134930,-1495.2627,-16946.309,2488864.5,2542444.5,62302.598,18192.363,299.05246,4734.997,111000,165724.94,777678
2018-02-07,22:35:57,135830,-9826.991,-18857.203,2830439.0,2740934.2,28949.785,10092.586,0.0,0.0,100000,62414.68,796636
2018-02-07,22:35:57,135780,-2921.5386,-14873.284,2641336.5,2645055.2,23106.707,40901.53,26.559439,9826.991,111000,143420.98,615985
2018-02-07,22:35:57,134930,-1593.5667,-18060.42,2652491.2,2709594.0,66398.59,19388.395,318.71326,5046.293,111000,176620.28,828806
2018-02-07,22:35:57,135860,-1859.1605,-14873.284,2674004.8,2719686.5,31605.727,15670.069,53.118877,1062.3777,111000,137843.53,414508
2018-02-07,22:35:58,135780,-3114.5796,-15856.039,2815863.2,2819827.8,24633.486,43604.105,28.314358,10476.312,111000,152897.55,656686
