2018-02-07,22:31:03,135780,-1.1,-5.6,994.7,995.2,8.7,16.5,0.01,3.7,111000,54.5,227
2018-02-07,22:35:58,135830,-10476.312,-20103.195,3017460.8,2922042.0,30862.646,10759.455,0.0,0.0,100000,66538.74,849274
2018-02-07,22:35:58,135860,-1982.0049,-15856.039,2850690.0,2899390.2,33694.08,16705.47,56.628716,1132.5745,111000,146951.56,441898
2018-02-07,22:35:58,134930,-1698.8618,-19253.766,2827755.0,2888630.8,70785.89,20669.486,339.77228,5379.7275,111000,188290.5,883571
2018-02-07,22:35:59,135830,-11176.87,-21447.512,3219240.8,3117441.2,32926.453,11478.948,0.0,0.0,100000,70988.24,906065
2018-02-07,22:35:59,135860,-2114.543,-16916.344,3041317.8,3093274.8,35947.227,17822.578,60.41552,1208.3105,111000,156778.33,471451
2018-02-07,22:35:59,135780,-3322.854,-16916.344,3004162.2,3008391.8,26280.746,46519.945,30.20776,11176.87,111000,163121.92,700597
2018-02-07,22:35:59,134930,-1812.4661,-20541.28,3016849.0,3081795.8,75519.4,22051.67,362.4931,5739.474,111000,200881.62,942658
2018-02-07,22:36:00,135780,-3549.0366,-18067.818,3208651.8,3213169.2,28069.645,49686.5,32.263966,11937.666,111000,174225.44,748282
2018-02-07,22:36:00,135830,-11937.666,-22907.418,3438370.5,3329641.5,35167.715,12260.307,0.0,0.0,100000,75820.33,967739
2018-02-07,22:36:00,134930,-1935.8384,-21939.5,3222202.2,3291569.8,80659.914,23552.7,387.16757,6130.1533,111000,214555.39,1006827
2018-02-07,22:36:00,135860,-2258.4773,-18067.818,3248336.5,3303830.2,38394.11,19035.738,64.52793,1290.5587,111000,167450.03,503545
2018-02-07,22:36:01,135860,-2415.653,-19325.225,3474400.0,3533755.8,41066.098,20360.504,69.01866,1380.3734,111000,179103.48,538594
2018-02-07,22:36:01,134930,-2070.5605,-23466.35,3446447.0,3520642.0,86273.33,25191.818,414.11197,6556.773,111000,229487.08,1076900
2018-02-07,22:36:01,135830,-12768.452,-24501.629,3677659.2,3561363.5,37615.164,13113.546,0.0,0.0,100000,81096.94,1035087
2018-02-07,22:36:01,135780,-3796.027,-19325.225,3431953.5,3436785.5,30023.113,53144.367,34.50933,12768.452,111000,186350.42,800354
2018-02-07,22:36:02,134930,-2218.3188,-25140.945,3692390.8,3771880.5,92429.93,26989.547,443.66364,7024.6743,111000,245863.64,1153754
2018-02-07,22:36:02,135780,-4066.9175,-20704.303,3676863.0,3682040.0,32165.61,56936.832,36.97197,13679.629,111000,199648.67,857463
2018-02-07,22:36:02,135830,-13679.629,-26250.104,3940102.8,3815508.0,40299.44,14049.349,0.0,0.0,100000,86884.14,1108951
2018-02-07,22:36:02,135860,-2588.0378,-20704.303,3722338.5,3785930.0,43996.64,21813.46,73.94394,1478.879,111000,191884.6,577035
2018-02-07,22:36:03,135830,-14682.146,-28173.854,4228855.0,4095129.0,43252.8,15078.961,0.0,0.0,100000,93251.484,1190218
2018-02-07,22:36:03,134930,-2380.8892,-26983.41,3962989.0,4048304.2,99203.695,28967.486,476.1777,7539.4805,111000,263881.84,1238312
2018-02-07,22:36:03,135780,-4364.963,-22221.627,3946323.5,3951879.8,34522.88,61109.473,39.681477,14682.146,111000,214280.0,920296
2018-02-07,22:36:03,135860,-2777.7034,-22221.627,3995131.5,4063383.5,47220.953,23412.07,79.36295,1587.2593,111000,205946.94,619331
2018-02-07,22:36:04,135780,-4693.5547,-23894.457,4243400.5,4249375.0,37121.742,65709.76,42.668674,15787.41,111000,230410.88,989568
2018-02-07,22:36:04,134930,-2560.121,-29014.705,4261320.5,4353058.5,106671.69,31148.14,512.0241,8107.0483,111000,283746.72,1331536
2018-02-07,22:36:04,135830,-15787.41,-30294.766,4547200.5,4403408.0,46508.848,16214.097,0.0,0.0,100000,100271.4,1279814
2018-02-07,22:36:04,135860,-2986.8071,-23894.457,4295882.5,4369272.5,50775.72,25174.518,85.33735,1706.7472,111000,221450.5,665962
2018-02-07,22:36:05,134930,-2757.9243,-31256.477,4590564.0,4689390.0,114913.49,33554.746,551.5848,8733.426,111000,305669.9,1434420
2018-02-07,22:36:05,135830,-17007.197,-32635.438,4898532.0,4743629.5,50102.273,17466.852,0.0,0.0,100000,108018.695,1378693
2018-02-07,22:36:05,135780,-5056.194,-25740.621,4571259.5,4577695.5,39989.89,70786.71,45.965397,17007.197,111000,248213.17,1066017
2018-02-07,22:36:05,135860,-3217.5776,-25740.621,4627796.5,4706856.5,54698.816,27119.582,91.93079,1838.6161,111000,238560.48,717426
2018-02-07,22:36:06,134930,-2976.256,-33730.906,4953977.5,5060627.0,124010.66,36211.117,595.25116,9424.81,111000,329868.34,1547981
2018-02-07,22:36:06,135860,-3472.298,-27778.385,4994157.5,5079476.0,59029.062,29266.512,99.20852,1984.1707,111000,257446.19,774231
2018-02-07,22:36:06,135830,-18353.578,-35219.03,5286325.5,5119160.0,54068.633,18849.62,0.0,0.0,100000,116570.02,1487834
2018-02-07,22:36:06,135780,-5456.4688,-27778.385,4933144.5,4940090.0,43155.703,76390.56,49.60426,18353.578,111000,267863.03,1150400
2018-02-07,22:36:07,135780,-5898.033,-30026.35,5332359.0,5339866.5,46648.08,82572.47,53.618484,19838.84,111000,289539.84,1243487
2018-02-07,22:36:07,135830,-19838.84,-38069.13,5714121.0,5533428.0,58444.137,20375.023,0.0,0.0,100000,126003.45,1608233
2018-02-07,22:36:07,135860,-3753.2937,-30026.35,5398309.5,5490532.5,63805.99,31634.904,107.23697,2144.7395,111000,278280.0,836896
2018-02-07,22:36:07,134930,-3217.1096,-36460.58,5354878.0,5470158.0,134046.22,39141.5,643.4218,10187.512,111000,356562.94,1673256
2018-02-07,22:36:08,135830,-21475.43,-41209.613,6185503.0,5989904.0,63265.44,22055.846,0.0,0.0,100000,136398.0,1740899
2018-02-07,22:36:08,135860,-4062.9187,-32503.35,5843639.0,5943469.5,69069.62,34244.6,116.0834,2321.6682,111000,301236.5,905944
2018-02-07,22:36:08,135780,-6384.587,-32503.35,5772248.0,5780374.5,50496.273,89384.22,58.0417,21475.43,111000,313425.2,1346058
2018-02-07,22:36:08,134930,-3482.5024,-39468.363,5796624.5,5921414.5,145104.25,42370.445,696.50037,11027.923,111000,385977.3,1811295
2018-02-07,22:36:09,134930,-3774.4678,-42777.305,6282601.0,6417853.0,157269.47,45922.69,754.89343,11952.4795,111000,418336.8,1963155
2018-02-07,22:36:09,135780,-6919.8564,-35228.36,6256180.5,6264988.5,54729.773,96878.0,62.907787,23275.883,111000,339702.06,1458900
2018-02-07,22:36:09,135830,-23275.883,-44664.535,6704082.0,6492084.5,68569.48,23904.959,0.0,0.0,100000,147833.31,1886848
2018-02-07,22:36:09,135860,-4403.545,-35228.36,6333557.0,6441757.0,74860.266,37115.594,125.815575,2516.3118,111000,326491.5,981904
2018-02-07,22:36:10,135830,-25252.773,-48458.027,7273480.0,7043476.5,74393.29,25935.277,0.0,0.0,100000,160389.23,2047099
2018-02-07,22:36:10,135780,-7507.5806,-38220.41,6787536.5,6797092.5,59378.137,105106.14,68.25073,25252.773,111000,368553.97,1582800
2018-02-07,22:36:10,135860,-4777.5513,-38220.41,6871485.0,6988874.5,81218.37,40267.934,136.50146,2730.0295,111000,354221.4,1065307
2018-02-07,22:36:10,134930,-4095.0447,-46410.508,6816201.0,6962940.5,170626.83,49823.043,819.0088,12967.639,111000,453867.4,2129896
2018-02-07,22:36:11,135780,-8151.4927,-41498.508,7369692.0,7380067.0,64470.9,114120.914,74.10448,27418.66,111000,400164.22,1718546
2018-02-07,22:36:11,134930,-4446.2695,-50391.055,7400815.0,7560140.0,185261.2,54096.28,889.2537,14079.851,111000,492794.84,2312577
2018-02-07,22:36:11,135830,-27418.66,-52614.188,7897314.0,7647583.0,80773.875,28159.701,0.0,0.0,100000,174145.55,2222670
2018-02-07,22:36:11,135860,-5187.3135,-41498.508,7460840.0,7588298.0,88184.33,43721.645,148.20895,2964.1794,111000,384602.38,1156682
2018-02-07,22:36:12,135830,-29786.043,-57157.0,8579184.0,8307890.5,87748.055,30591.066,0.0,0.0,100000,189181.62,2414575
2018-02-07,22:36:12,135860,-5635.1963,-45081.57,8105023.5,8243487.0,95798.336,47496.66,161.00562,3220.1125,111000,417809.72,1256556
2018-02-07,22:36:12,134930,-4830.1694,-54741.918,8039816.0,8212897.5,201257.03,58767.062,966.0336,15295.533,111000,535343.75,2512253
2018-02-07,22:36:12,135780,-8855.309,-45081.57,8006006.0,8017276.5,70037.445,123974.34,80.50281,29786.043,111000,434715.2,1866923
2018-02-07,22:36:13,135860,-6123.545,-48988.36,8807409.0,8957872.0,104100.266,51612.742,174.95844,3499.169,111000,454017.3,1365452
2018-02-07,22:36:13,135830,-32367.316,-62110.254,9322660.0,9027856.0,95352.34,33242.1,0.0,0.0,100000,205576.19,2623820
2018-02-07,22:36:13,135780,-9622.714,-48988.36,8699810.0,8712057.0,76106.92,134718.02,87.47922,32367.316,111000,472387.8,2028707
2018-02-07,22:36:13,134930,-5248.7544,-59485.88,8736550.0,8924631.0,218698.06,63859.844,1049.7506,16621.05,111000,581736.9,2729968
2018-02-07,22:36:14,135780,-10457.352,-53237.42,9454398.0,9467708.0,82708.15,146402.94,95.06683,35174.734,111000,513360.94,2204666
2018-02-07,22:36:14,135830,-35174.734,-67497.46,1.0131272E7,9810898.0,103622.84,36125.395,0.0,0.0,100000,223407.08,2851398
2018-02-07,22:36:14,134930,-5704.011,-64645.457,9494325.0,9698720.0,237667.1,69398.805,1140.802,18062.697,111000,632194.5,2966756
2018-02-07,22:36:14,135860,-6654.6777,-53237.42,9571330.0,9734844.0,113129.52,56089.434,190.13367,3802.6736,111000,493397.03,1483886
2018-02-07,22:36:15,134930,-6197.899,-70242.85,1.0316401E7,1.0538494E7,258245.75,75407.77,1239.5795,19626.674,111000,686933.75,3223635
2018-02-07,22:36:15,135830,-38220.375,-73341.8,1.1008499E7,1.0660385E7,112595.13,39253.348,0.0,0.0,100000,242751.02,3098288
2018-02-07,22:36:15,135860,-7230.88,-57847.04,1.0400073E7,1.0577746E7,122924.96,60945.996,206.59659,4131.932,111000,536118.3,1612369
2018-02-07,22:36:15,135780,-11362.8125,-57847.04,1.0273017E7,1.0287479E7,89869.516,159079.39,103.298294,38220.375,111000,557810.8,2395558
2018-02-07,22:36:16,135780,-12342.625,-62835.176,1.1158857E7,1.1174566E7,97618.945,172796.77,112.20568,41516.11,111000,605910.75,2602128
2018-02-07,22:36:16,135860,-7854.397,-62835.176,1.1296869E7,1.1489863E7,133524.75,66201.36,224.41136,4488.2275,111000,582347.7,1751400
2018-02-07,22:36:16,135830,-41516.11,-79666.05,1.1957759E7,1.1579628E7,122304.19,42638.156,0.0,0.0,100000,263683.38,3365453
2018-02-07,22:36:16,134930,-6732.3423,-76299.875,1.1205982E7,1.1447226E7,280514.22,81910.17,1346.4681,21319.078,111000,746167.9,3501605
2018-02-07,22:36:17,135830,-45073.574,-86492.53,1.2982404E7,1.2571872E7,132784.28,46291.766,0.0,0.0,100000,286278.06,3653836
2018-02-07,22:36:17,135780,-13400.249,-68219.445,1.2115046E7,1.2132101E7,105983.79,187603.5,121.82045,45073.574,111000,657830.5,2825105
2018-02-07,22:36:17,135860,-8527.431,-68219.445,1.2264884E7,1.2474415E7,144966.31,71874.07,243.6409,4872.8184,111000,632248.3,1901469
2018-02-07,22:36:17,134930,-7309.2285,-82837.914,1.2166209E7,1.2428125E7,304551.12,88928.95,1461.8453,23145.883,111000,810106.06,3801648
2018-02-07,22:36:18,135830,-48904.145,-93843.08,1.4085711E7,1.364029E7,144068.94,50225.863,0.0,0.0,100000,310607.34,3964359
2018-02-07,22:36:18,135780,-14539.066,-74017.06,1.3144641E7,1.3163145E7,114990.8,203546.95,132.17334,48904.145,111000,713736.1,3065203
2018-02-07,22:36:18,134930,-7930.402,-89877.875,1.3200152E7,1.3484327E7,330433.34,96486.56,1586.08,25112.932,111000,878952.8,4124724
2018-02-07,22:36:18,135860,-9252.133,-74017.06,1.3307213E7,1.3534551E7,157286.25,77982.27,264.34668,5286.934,111000,685979.8,2063056
2018-02-07,22:36:19,135830,-53018.914,-101738.984,1.5270875E7,1.4787976E7,156190.81,54451.84,0.0,0.0,100000,336741.7,4297922
2018-02-07,22:36:19,135780,-15762.376,-80244.82,1.4250624E7,1.4270685E7,124666.06,220673.28,143.29433,53018.914,111000,773789.5,3323118
2018-02-07,22:36:19,134930,-8597.662,-97440.15,1.4310806E7,1.4618891E7,358235.8,104604.89,1719.5319,27225.92,111000,952907.44,4471768
2018-02-07,22:36:19,135860,-10030.603,-80244.82,1.4426875E7,1.4673341E7,170520.23,84543.664,286.58865,5731.774,111000,743697.8,2236629
2018-02-07,22:36:20,135780,-17073.385,-86919.05,1.5435896E7,1.5457625E7,135034.95,239027.4,155.21259,57428.67,111000,838148.1,3599527
2018-02-07,22:36:20,135830,-57428.67,-110200.95,1.6541005E7,1.6017941E7,169181.72,58980.78,0.0,0.0,100000,364749.62,4655400
2018-02-07,22:36:20,135860,-10864.881,-86919.05,1.5626806E7,1.5893772E7,184702.97,91575.445,310.42517,6208.505,111000,805553.6,2422641
2018-02-07,22:36:20,134930,-9312.758,-105544.57,1.5501083E7,1.5834793E7,388031.47,113305.23,1862.551,29490.39,111000,1032163.94,4843690
2018-02-07,22:36:21,134930,-10077.389,-114210.39,1.6773811E7,1.713492E7,419891.1,122608.234,2015.4772,31911.72,111000,1116910.5,5241372
2018-02-07,22:36:21,135830,-62143.895,-119249.086,1.7899116E7,1.7333106E7,183072.52,63823.44,0.0,0.0,100000,394697.66,5037642
2018-02-07,22:36:21,135780,-18475.207,-94055.6,1.6703272E7,1.6726785E7,146122.1,258652.92,167.95644,62143.895,111000,906964.9,3895086
2018-02-07,22:36:21,135860,-11756.95,-94055.6,1.6909856E7,1.7198742E7,199868.14,99094.31,335.91287,6718.259,111000,871694.2,2621535
2018-02-07,22:36:22,134930,-10893.199,-123456.24,1.8131728E7,1.852207E7,453883.2,132533.92,2178.6392,34495.117,111000,1207329.5,5665671
2018-02-07,22:36:22,135830,-67174.72,-128902.836,1.934813E7,1.87363E7,197893.06,68990.234,0.0,0.0,100000,426650.22,5445470
2018-02-07,22:36:22,135860,-12708.729,-101669.83,1.8278786E7,1.8591058E7,216048.38,107116.445,363.10654,7262.1323,111000,942261.75,2833738
2018-02-07,22:36:22,135780,-19970.86,-101669.83,1.8055478E7,1.8080894E7,157951.34,279592.03,181.55327,67174.72,111000,980387.75,4210431
2018-02-07,22:36:23,135780,-21563.234,-109776.46,1.9495128E7,1.9522572E7,170545.58,301885.28,196.0294,72530.88,111000,1058558.9,4546173
2018-02-07,22:36:23,135830,-72530.88,-139180.89,2.089085E7,2.0230236E7,213672.05,74491.164,0.0,0.0,100000,460669.12,5879674
2018-02-07,22:36:23,134930,-11761.768,-133300.02,1.957746E7,1.9998924E7,490073.5,143101.5,2352.3528,37245.582,111000,1303595.8,6117407
2018-02-07,22:36:23,135860,-13722.058,-109776.46,1.9736242E7,2.0073414E7,233274.97,115657.36,392.0588,7841.1777,111000,1017392.9,3059661
2018-02-07,22:36:24,135830,-78223.5,-150104.56,2.2530478E7,2.1818016E7,230442.19,80337.64,0.0,0.0,100000,496824.94,6341154
2018-02-07,22:36:24,134930,-12684.895,-143762.12,2.1114006E7,2.1568548E7,528537.1,154332.89,2536.9783,40168.82,111000,1405909.0,6597517
2018-02-07,22:36:24,135780,-23255.635,-118392.31,2.1025212E7,2.105481E7,183930.92,325578.88,211.41486,78223.5,111000,1141640.4,4903008
2018-02-07,22:36:24,135860,-14799.039,-118392.31,2.128525E7,2.1648884E7,251583.66,124734.78,422.8297,8456.596,111000,1097243.4,3299773
2018-02-07,22:36:25,135830,-84266.61,-161700.8,2.4271056E7,2.3503554E7,248244.86,86544.08,0.0,0.0,100000,535206.9,6831049
2018-02-07,22:36:25,135780,-25052.234,-127538.64,2.2649502E7,2.2681386E7,198140.39,350731.28,227.74759,84266.61,111000,1229837.1,5281816
2018-02-07,22:36:25,134930,-13664.858,-154868.38,2.2745156E7,2.3234812E7,569368.94,166255.78,2732.971,43272.04,111000,1514521.6,7107186
2018-02-07,22:36:25,135860,-15942.33,-127538.64,2.292963E7,2.3321356E7,271019.6,134371.1,455.49518,9109.905,111000,1182010.2,3554667
2018-02-07,22:36:26,135830,-90678.51,-174004.7,2.6117856E7,2.5291954E7,267133.97,93129.266,0.0,0.0,100000,575931.06,7350841
2018-02-07,22:36:26,135780,-26958.475,-137243.14,2.4372916E7,2.4407226E7,213217.02,377418.62,245.07704,90678.51,111000,1323416.1,5683742
2018-02-07,22:36:26,134930,-14704.626,-166652.4,2.4475848E7,2.5002762E7,612692.56,178906.28,2940.9243,46564.633,111000,1629762.5,7647958
2018-02-07,22:36:26,135860,-17155.393,-137243.14,2.467436E7,2.5095892E7,291641.62,144595.47,490.15408,9803.083,111000,1271950.1,3825117
2018-02-07,22:36:27,135830,-97482.88,-187061.75,2.80777E7,2.7189824E7,287179.28,100117.55,0.0,0.0,100000,619148.06,7902449
2018-02-07,22:36:27,135780,-28981.396,-147541.66,2.6201822E7,2.6238708E7,229216.48,405739.53,263.46725,97482.88,111000,1422723.2,6110269
2018-02-07,22:36:27,134930,-15808.038,-179157.75,2.6312478E7,2.687893E7,658668.06,192331.12,3161.6067,50058.773,111000,1752057.4,8221833
2018-02-07,22:36:27,135860,-18442.707,-147541.66,2.6525886E7,2.6979048E7,313525.97,155445.69,526.9345,10538.691,111000,1367395.4,4112122
2018-02-07,22:36:28,135830,-104709.766,-200929.55,3.0159238E7,2.9205538E7,308469.28,107539.75,0.0,0.0,100000,665048.56,8488309
2018-02-07,22:36:28,135780,-31129.93,-158479.64,2.8144292E7,2.8183912E7,246209.42,435819.0,282.99936,104709.766,111000,1528196.8,6563280
2018-02-07,22:36:28,134930,-16979.965,-192439.6,2.826315E7,2.8871596E7,707498.4,206589.58,3395.9922,53769.875,111000,1881946.0,8831343
2018-02-07,22:36:28,135860,-19809.955,-158479.64,2.849238E7,2.8979136E7,336769.2,166969.64,565.9987,11319.977,111000,1468767.1,4416950
2018-02-07,22:36:29,135830,-112396.31,-215679.4,3.237317E7,3.1349462E7,331113.44,115434.04,0.0,0.0,100000,713868.5,9111431
2018-02-07,22:36:29,134930,-18226.432,-206566.22,3.0337894E7,3.0991006E7,759434.5,221754.92,3645.2856,57717.02,111000,2020096.1,9479623
2018-02-07,22:36:29,135780,-33415.12,-170113.33,3.0210312E7,3.025284E7,264283.2,467811.66,303.7738,112396.31,111000,1640378.8,7045101
2018-02-07,22:36:29,135860,-21264.166,-170113.33,3.0583952E7,3.110644E7,361490.78,179226.56,607.5476,12150.955,111000,1576586.5,4741170
2018-02-07,22:36:30,135780,-35850.32,-182510.7,3.2411954E7,3.2457582E7,283543.4,501904.44,325.912,120587.44,111000,1759924.9,7558547
2018-02-07,22:36:30,135830,-120587.44,-231397.52,3.4732436E7,3.363412E7,355244.03,123846.55,0.0,0.0,100000,765893.2,9775456
2018-02-07,22:36:30,134930,-19554.723,-221620.17,3.2548832E7,3.3249542E7,814779.94,237915.8,3910.9436,61923.273,111000,2167315.0,10170463
2018-02-07,22:36:30,135860,-22813.838,-182510.7,3.2812824E7,3.3373388E7,387835.2,192288.08,651.824,13036.482,111000,1691483.6,5086676
2018-02-07,22:36:31,135780,-38451.336,-195752.23,3.4763508E7,3.4812448E7,304115.06,538318.6,349.5576,129336.31,111000,1887611.1,8106950
2018-02-07,22:36:31,135830,-129336.31,-248185.89,3.7252348E7,3.6074344E7,381017.72,132831.88,0.0,0.0,100000,821460.4,10484695
2018-02-07,22:36:31,134930,-20973.459,-237699.19,3.491032E7,3.5661864E7,873893.94,255177.1,4194.691,66415.94,111000,2324558.2,10908348
2018-02-07,22:36:31,135860,-24469.03,-195752.23,3.5193464E7,3.5794696E7,415973.44,206238.98,699.1152,13982.307,111000,1814204.4,5455715
2018-02-07,22:36:32,135830,-138704.73,-266163.12,3.9950704E7,3.8687376E7,408616.56,142453.5,0.0,0.0,100000,880962.5,11244157
2018-02-07,22:36:32,135780,-41236.543,-209931.47,3.7281588E7,3.7334072E7,326143.5,577311.5,374.87762,138704.73,111000,2024339.4,8694182
2018-02-07,22:36:32,135860,-26241.434,-209931.47,3.7742688E7,3.8387468E7,446104.3,221177.81,749.75525,14995.108,111000,1945615.5,5850893
2018-02-07,22:36:32,134930,-22492.662,-254916.83,3.7439032E7,3.8245016E7,937194.06,273660.75,4498.5317,71226.75,111000,2492936.5,11698491
2018-02-07,22:36:33,135830,-148763.39,-285464.88,4.2847868E7,4.1492924E7,438248.8,152784.02,0.0,0.0,100000,944848.56,12059570
2018-02-07,22:36:33,135780,-44226.953,-225155.38,3.9985192E7,4.0041484E7,349794.94,619177.25,402.06317,148763.39,111000,2171141.5,9324672
2018-02-07,22:36:33,134930,-24123.797,-273403.0,4.0154052E7,4.1018488E7,1005157.94,293506.22,4824.7583,76392.01,111000,2673720.5,12546854
2018-02-07,22:36:33,135860,-2