2018-02-07,22:31:03,338150,-1.9,-5.5,1010.6,1016.6,5.3,2.5,0.22,3.1,111000,91.5,232
2018-02-07,22:34:31,338150,-9.499999,-24.500002,5053.5005,5083.5005,27.000004,14.499999,1.1,15.500001,111000,452.5,1129
2018-02-07,22:34:31,338830,-11.499999,-25.0,5071.0005,5180.0,59.500004,77.5,0.0,13.999998,101000,268.99997,1529
2018-02-07,22:34:32,337450,-18.500002,-32.5,5101.0005,5118.9995,46.500004,125.0,0.0,33.5,101000,481.00003,1689
2018-02-07,22:34:32,338150,-10.449999,-26.95,5558.8506,5591.8506,29.700005,15.949999,1.21,17.050001,111000,497.75,1242
2018-02-07,22:34:32,338830,-12.65,-27.5,5578.1006,5698.0,65.450005,85.25,0.0,15.399998,101000,295.89996,1682
2018-02-07,22:34:33,338150,-11.399999,-29.400002,6064.2007,6100.2007,32.400005,17.4,1.32,18.6,111000,543.0,1355
2018-02-07,22:34:33,337450,-20.350002,-35.75,5611.1006,5630.8994,51.15,137.5,0.0,36.85,101000,529.10004,1858
2018-02-07,22:34:33,338830,-13.799999,-30.0,6085.2007,6216.0,71.4,93.0,0.0,16.799997,101000,322.79996,1835
2018-02-07,22:34:34,338150,-12.349998,-31.850002,6569.551,6608.551,35.100006,18.85,1.4300001,20.15,111000,588.25,1468
2018-02-07,22:34:34,337450,-22.200003,-39.0,6121.2007,6142.7993,55.800003,150.0,0.0,40.199997,101000,577.2,2027
2018-02-07,22:34:34,338830,-14.949999,-32.5,6592.301,6734.0,77.35,100.75,0.0,18.199997,101000,349.69995,1988
2018-02-07,22:34:35,337450,-24.050003,-42.25,6631.301,6654.699,60.450005,162.5,0.0,43.549995,101000,625.3,2196
2018-02-07,22:34:35,338830,-16.099998,-35.0,7099.401,7252.0,83.299995,108.5,0.0,19.599997,101000,376.59995,2141
2018-02-07,22:34:35,338150,-13.299998,-34.300003,7074.901,7116.901,37.800007,20.300001,1.5400001,21.699999,111000,633.5,1581
2018-02-07,22:34:36,338830,-17.249998,-37.5,7606.501,7770.0,89.24999,116.25,0.0,20.999996,101000,403.49994,2294
2018-02-07,22:34:36,338150,-14.249998,-36.750004,7580.251,7625.251,40.500008,21.750002,1.6500001,23.249998,111000,678.75,1694
2018-02-07,22:34:36,337450,-25.900003,-45.5,7141.401,7166.599,65.100006,175.0,0.0,46.899994,101000,673.39996,2365
2018-02-07,22:34:37,338830,-18.399998,-40.0,8113.601,8288.0,95.19999,124.0,0.0,22.399996,101000,430.39993,2447
2018-02-07,22:34:37,337450,-27.750004,-48.75,7651.501,7678.499,69.75001,187.5,0.0,50.249992,101000,721.49994,2534
2018-02-07,22:34:37,338150,-15.199998,-39.200005,8085.601,8133.601,43.20001,23.200003,1.7600001,24.799997,111000,724.0,1807
2018-02-07,22:34:38,338150,-16.149998,-41.650005,8590.951,8641.951,45.90001,24.650003,1.8700001,26.349997,111000,769.25,1920
2018-02-07,22:34:38,338830,-19.549997,-42.5,8620.701,8806.0,101.14999,131.75,0.0,23.799995,101000,457.29993,2600
2018-02-07,22:34:38,337450,-29.600004,-52.0,8161.601,8190.399,74.40001,200.0,0.0,53.59999,101000,769.5999,2703
2018-02-07,22:34:39,337450,-31.450005,-55.25,8671.701,8702.299,79.05001,212.5,0.0,56.94999,101000,817.6999,2872
2018-02-07,22:34:39,338150,-17.099998,-44.100006,9096.301,9150.301,48.60001,26.100004,1.9800001,27.899996,111000,814.5,2033
2018-02-07,22:34:39,338830,-20.699997,-45.0,9127.801,9324.0,107.09998,139.5,0.0,25.199995,101000,484.19992,2753
2018-02-07,22:34:40,337450,-33.300003,-58.5,9181.801,9214.199,83.70001,225.0,0.0,60.299988,101000,865.79987,3041
2018-02-07,22:34:40,338150,-18.05,-46.550007,9601.65,9658.65,51.30001,27.550003,2.0900002,29.449997,111000,859.75,2146
2018-02-07,22:34:40,338830,-21.849997,-47.5,9634.9,9842.0,113.04999,147.25,0.0,26.599995,101000,511.0999,2906
2018-02-07,22:34:41,338150,-19.0,-49.000008,10107.0,10167.0,54.00001,29.000004,2.2,30.999996,111000,905.0,2259
2018-02-07,22:34:41,337450,-35.15,-61.75,9691.9,9726.1,88.35001,237.5,0.0,63.649986,101000,913.8999,3210
2018-02-07,22:34:41,338830,-22.999996,-50.0,10142.0,10360.0,118.999985,155.0,0.0,27.999994,101000,537.99994,3059
2018-02-07,22:34:42,337450,-37.0,-65.0,10202.0,10238.0,93.000015,250.0,0.0,66.999985,101000,961.9999,3379
2018-02-07,22:34:42,338830,-24.149996,-52.5,10649.1,10878.0,124.94998,162.75,0.0,29.399994,101000,564.89996,3212
2018-02-07,22:34:42,338150,-19.95,-51.45001,10612.35,10675.35,56.700012,30.450005,2.31,32.549995,111000,950.25,2372
2018-02-07,22:34:43,337450,-38.85,-68.25,10712.1,10749.9,97.65002,262.5,0.0,70.34998,101000,1010.09985,3548
2018-02-07,22:34:43,338150,-20.900002,-53.90001,11117.699,11183.699,59.400013,31.900005,2.4199998,34.099995,111000,995.5,2485
2018-02-07,22:34:43,338830,-25.299995,-55.0,11156.199,11396.0,130.89998,170.5,0.0,30.799994,101000,591.8,3365
2018-02-07,22:34:44,338150,-21.850002,-56.35001,11623.049,11692.049,62.100014,33.350006,2.5299997,35.649994,111000,1040.75,2598
2018-02-07,22:34:44,337450,-40.699997,-71.5,11222.199,11261.801,102.30002,275.0,0.0,73.69998,101000,1058.1998,3717
2018-02-07,22:34:44,338830,-26.449995,-57.5,11663.299,11914.0,136.84998,178.25,0.0,32.199993,101000,618.7,3518
2018-02-07,22:34:45,338830,-27.599995,-60.0,12170.398,12432.0,142.79997,186.0,0.0,33.599995,101000,645.60004,3671
2018-02-07,22:34:45,337450,-42.549995,-74.75,11732.299,11773.701,106.95002,287.5,0.0,77.04998,101000,1106.2998,3886
2018-02-07,22:34:45,338150,-22.800003,-58.80001,12128.398,12200.398,64.80001,34.800007,2.6399996,37.199993,111000,1086.0,2711
2018-02-07,22:34:46,338830,-28.749994,-62.5,12677.498,12950.0,148.74997,193.75,0.0,34.999996,101000,672.50006,3824
2018-02-07,22:34:46,338150,-23.750004,-61.25001,12633.748,12708.748,67.50001,36.250008,2.7499995,38.749992,111000,1131.25,2824
2018-02-07,22:34:46,337450,-44.399994,-78.0,12242.398,12285.602,111.60002,300.0,0.0,80.39998,101000,1154.3998,4055
2018-02-07,22:34:47,338830,-29.899994,-65.0,13184.598,13468.0,154.69997,201.5,0.0,36.399998,101000,699.4001,3977
2018-02-07,22:34:47,337450,-46.249992,-81.25,12752.498,12797.502,116.25002,312.5,0.0,83.74998,101000,1202.4998,4224
2018-02-07,22:34:47,338150,-24.700005,-63.700012,13139.098,13217.098,70.200005,37.70001,2.8599997,40.29999,111000,1176.5,2937
2018-02-07,22:34:48,338150,-25.650005,-66.15001,13644.447,13725.447,72.9,39.15001,2.9699998,41.84999,111000,1221.75,3050
2018-02-07,22:34:48,337450,-48.09999,-84.5,13262.598,13309.402,120.900024,325.0,0.0,87.099976,101000,1250.5997,4393
2018-02-07,22:34:48,338830,-31.049994,-67.5,13691.697,13986.0,160.64996,209.25,0.0,37.8,101000,726.3001,4130
2018-02-07,22:34:49,337450,-49.94999,-87.75,13772.697,13821.303,125.550026,337.5,0.0,90.449974,101000,1298.6997,4562
2018-02-07,22:34:49,338150,-26.600004,-68.600006,14149.798,14233.798,75.6,40.60001,3.0799997,43.39999,111000,1267.0,3163
2018-02-07,22:34:49,338830,-32.199993,-70.0,14198.798,14504.0,166.59996,217.0,0.0,39.2,101000,753.20013,4283
2018-02-07,22:34:50,338150,-27.550003,-71.05,14655.148,14742.148,78.299995,42.05001,3.1899996,44.94999,111000,1312.25,3276
2018-02-07,22:34:50,337450,-51.79999,-91.0,14282.798,14333.202,130.20003,350.0,0.0,93.79997,101000,1346.7997,4731
2018-02-07,22:34:50,338830,-33.349995,-72.5,14705.898,15022.0,172.54996,224.75,0.0,40.600002,101000,780.1001,4436
2018-02-07,22:34:51,337450,-53.649994,-94.25,14792.898,14845.102,134.85002,362.5,0.0,97.14997,101000,1394.8997,4900
2018-02-07,22:34:51,338150,-28.500004,-73.5,15160.498,15250.498,80.99999,43.50001,3.2999997,46.49999,111000,1357.5,3389
2018-02-07,22:34:51,338830,-34.499996,-75.0,15212.998,15540.0,178.49995,232.5,0.0,42.000004,101000,807.0001,4589
2018-02-07,22:34:52,338830,-35.649998,-77.5,15720.098,16058.0,184.44995,240.25,0.0,43.400005,101000,833.90015,4742
2018-02-07,22:34:52,337450,-55.499992,-97.5,15302.998,15357.002,139.50002,375.0,0.0,100.49997,101000,1442.9996,5069
2018-02-07,22:34:52,338150,-29.450005,-75.95,15665.848,15758.848,83.69999,44.950012,3.4099996,48.049988,111000,1402.75,3502
2018-02-07,22:34:53,338150,-30.368338,-78.31833,16154.353,16250.253,86.30999,46.351677,3.5163329,49.54832,111000,1446.4917,3611
2018-02-07,22:34:53,338830,-36.761665,-79.916664,16210.295,16558.732,190.20161,247.74167,0.0,44.753338,101000,859.9035,4889
2018-02-07,22:34:53,337450,-57.34999,-100.75,15813.098,15868.902,144.15001,387.5,0.0,103.84997,101000,1491.0996,5238
2018-02-07,22:34:54,338150,-32.20606,-83.05772,17131.924,17233.627,91.53299,49.15662,3.7291217,52.54671,111000,1534.0253,3829
2018-02-07,22:34:54,337450,-59.138325,-103.89167,16306.194,16363.739,148.645,399.58334,0.0,107.0883,101000,1537.5963,5401
2018-02-07,22:34:54,338830,-38.986275,-84.75278,17191.252,17560.775,201.71156,262.7336,0.0,47.46156,101000,911.94006,5185
2018-02-07,22:34:55,338830,-42.28673,-91.92769,18646.61,19047.416,218.78784,284.97583,0.0,51.479507,101000,989.1421,5624
2018-02-07,22:34:55,338150,-34.93252,-90.08913,18582.26,18692.572,99.28189,53.318066,4.0448174,56.995155,111000,1663.8911,4153
2018-02-07,22:34:55,337450,-62.71705,-110.17861,17292.955,17353.98,157.64017,423.7639,0.0,113.568695,101000,1630.6431,5727
2018-02-07,22:34:56,337450,-68.02648,-119.50599,18756.924,18823.115,170.98549,459.63843,0.0,123.183075,101000,1768.6882,6212
2018-02-07,22:34:56,338150,-38.518105,-99.33616,20489.602,20611.236,109.472496,58.7908,4.45999,62.845318,111000,1834.6781,4579
2018-02-07,22:34:56,338830,-46.627174,-101.363434,20560.555,21002.502,241.24492,314.22662,0.0,56.763523,101000,1090.6707,6201
2018-02-07,22:34:57,338150,-42.934166,-110.72495,22838.715,22974.295,122.023415,65.531105,4.971324,70.050476,111000,2045.0222,5104
2018-02-07,22:34:57,338830,-51.972935,-112.98465,22917.803,23410.418,268.9034,350.2524,0.0,63.271404,101000,1215.715,6912
2018-02-07,22:34:57,337450,-75.008934,-131.77246,20682.193,20755.178,188.53598,506.81714,0.0,135.82697,101000,1950.2319,6849
2018-02-07,22:34:58,338830,-58.290504,-126.71849,25703.576,26256.07,301.58997,392.82733,0.0,70.96236,101000,1363.4911,7752
2018-02-07,22:34:58,338150,-48.153027,-124.18412,25614.875,25766.936,136.85597,73.496735,5.575613,78.56546,111000,2293.6047,5724
2018-02-07,22:34:58,337450,-83.608635,-146.88005,23053.387,23134.738,210.15144,564.9232,0.0,151.3994,101000,2173.8242,7634
2018-02-07,22:34:59,338830,-65.547485,-142.49454,28903.59,29524.867,339.13696,441.7331,0.0,79.79694,101000,1533.2413,8717
2018-02-07,22:34:59,338150,-54.147926,-139.64465,28803.846,28974.838,153.8941,82.64684,6.269759,88.34661,111000,2579.1514,6437
2018-02-07,22:34:59,337450,-93.77168,-164.73405,25855.64,25946.88,235.6964,633.59247,0.0,169.80275,101000,2438.0635,8562
2018-02-07,22:35:00,338150,-60.892994,-157.03983,32391.867,32584.16,173.0643,92.94195,7.0507674,99.35172,111000,2900.4297,7239
2018-02-07,22:35:00,338830,-73.71257,-160.24472,32504.037,33202.703,381.3824,496.75867,0.0,89.737045,101000,1724.2333,9803
2018-02-07,22:35:00,337450,-105.44596,-185.24292,29074.586,29177.184,265.03986,712.4727,0.0,190.94266,101000,2741.5947,9628
2018-02-07,22:35:01,338830,-82.755486,-179.90323,36491.57,37275.945,428.16965,557.7001,0.0,100.74581,101000,1935.7588,11006
2018-02-07,22:35:01,337450,-118.5811,-208.31816,32696.334,32811.71,298.0552,801.22363,0.0,214.7279,101000,3083.1084,10828
2018-02-07,22:35:01,338150,-68.36323,-176.30516,36365.64,36581.523,194.2955,104.34388,7.915742,111.54,111000,3256.2488,8127
2018-02-07,22:35:02,338830,-92.64697,-201.40645,40853.285,41731.414,479.34732,624.36005,0.0,112.78761,101000,2167.1335,12322
2018-02-07,22:35:02,337450,-133.1284,-233.87422,36707.457,36836.99,334.62003,899.5162,0.0,241.07031,101000,3461.3381,12157
2018-02-07,22:35:02,338150,-76.534454,-197.37833,40712.305,40953.99,217.51898,116.81575,8.861884,124.872,111000,3645.457,9099
2018-02-07,22:35:03,338150,-85.3833,-220.19905,45419.43,45689.055,242.66835,130.3219,9.886488,139.3096,111000,4066.942,10151
2018-02-07,22:35:03,338830,-103.35874,-224.6929,45576.71,46556.367,534.7691,696.54803,0.0,125.828026,101000,2417.6958,13747
2018-02-07,22:35:03,337450,-149.04079,-261.82843,41094.977,41239.99,374.61603,1007.0323,0.0,269.88464,101000,3875.0603,13610
2018-02-07,22:35:04,337450,-166.27277,-292.10083,45846.344,46008.12,417.92883,1123.4646,0.0,301.0885,101000,4323.092,15184
2018-02-07,22:35:04,338150,-94.88719,-244.70909,50475.0,50774.637,269.6794,144.82784,10.986938,154.81595,111000,4519.627,11281
2018-02-07,22:35:04,338830,-114.86345,-249.70314,50649.79,51738.49,594.29346,774.0798,0.0,139.83376,101000,2686.806,15277
2018-02-07,22:35:05,338150,-105.024284,-270.8521,55867.402,56199.05,298.4901,160.30025,12.160707,171.35541,111000,5002.4727,12486
2018-02-07,22:35:05,338830,-127.13467,-276.3797,56060.863,57265.87,657.7837,856.7771,0.0,154.77263,101000,2973.8457,16909
2018-02-07,22:35:05,337450,-184.78035,-324.61414,50949.434,51129.215,464.44788,1248.5157,0.0,334.6022,101000,4804.2886,16874
2018-02-07,22:35:06,337450,-204.52101,-359.29367,56392.52,56591.508,514.0663,1381.8986,0.0,370.3488,101000,5317.5454,18677
2018-02-07,22:35:06,338150,-115.773476,-298.5737,61585.406,61951.0,329.04044,176.70691,13.405351,188.89355,111000,5514.4736,13764
2018-02-07,22:35:06,338830,-140.14685,-304.66705,61798.668,63127.008,725.10754,944.4679,0.0,170.61354,101000,3278.2175,18640
2018-02-07,22:35:07,338830,-153.87529,-334.51147,67852.31,69310.77,796.13727,1036.9856,0.0,187.32642,101000,3599.3435,20466
2018-02-07,22:35:07,337450,-225.45364,-396.0672,62164.27,62383.625,566.6807,1523.3352,0.0,408.2538,101000,5861.794,20589
2018-02-07,22:35:07,338150,-127.11436,-327.82126,67618.16,68019.57,361.27243,194.01668,14.718506,207.3971,111000,6054.6577,15113
2018-02-07,22:35:08,338150,-139.0272,-358.54388,73955.17,74394.2,395.13004,212.19946,16.097889,226.83386,111000,6622.086,16530
2018-02-07,22:35:08,337450,-247.53853,-434.86496,68253.73,68494.57,622.1914,1672.5574,0.0,448.24536,101000,6436.001,22606
2018-02-07,22:35:08,338830,-168.29611,-365.86108,74211.27,75806.414,870.7493,1134.1694,0.0,204.8822,101000,3936.6653,22384
2018-02-07,22:35:09,338830,-183.38623,-398.6657,80865.37,82603.53,948.82434,1235.8638,0.0,223.25279,101000,4289.643,24391
2018-02-07,22:35:09,338150,-151.49297,-390.69244,80586.3,81064.695,430.55905,231.22615,17.541292,247.17273,111000,7215.8496,18012
2018-02-07,22:35:09,337450,-270.73724,-475.61945,74650.305,74913.72,680.5017,1829.3054,0.0,490.25385,101000,7039.1675,24725
2018-02-07,22:35:10,337450,-295.01266,-518.26544,81343.766,81630.8,741.5183,1993.3286,0.0,534.21204,101000,7670.3286,26942
2018-02-07,22:35:10,338830,-199.12335,-432.87686,87804.76,89692.08,1030.2468,1341.9183,0.0,242.41103,101000,4657.755,26484
2018-02-07,22:35:10,338150,-164.4932,-424.21936,87501.734,88021.19,467.50708,251.06862,19.046583,268.38364,111000,7835.0713,19558
2018-02-07,22:35:11,337450,-320.32892,-562.7399,88324.2,88635.87,805.15106,2164.3843,0.0,580.05493,101000,8328.551,29254
2018-02-07,22:35:11,338150,-178.01009,-459.07874,94692.01,95254.15,505.92352,271.69968,20.611698,290.4375,111000,8478.902,21166
2018-02-07,22:35:11,338830,-215.4859,-468.44763,95019.93,97062.34,1114.9053,1452.1877,0.0,262.33066,101000,5040.496,28661
2018-02-07,22:35:12,337450,-346.65128,-608.98193,95582.06,95919.336,871.3127,2342.238,0.0,627.7197,101000,9012.933,31658
2018-02-07,22:35:12,338150,-192.02641,-495.22614,102147.95,102754.36,545.7594,293.09302,22.234642,313.30624,111000,9146.522,22833
2018-02-07,22:35:12,338830,-232.45303,-505.3327,102501.695,104704.93,1202.6918,1566.5315,0.0,282.9863,101000,5437.3794,30918
2018-02-07,22:35:13,337450,-373.94623,-656.93256,103108.09,103471.92,939.91895,2526.6633,0.0,677.14575,101000,9722.602,34151
2018-02-07,22:35:13,338830,-250.0046,-543.4883,110241.17,112610.766,1293.5021,1684.8137,0.0,304.35342,101000,5847.9336,33253
2018-02-07,22:35:13,338150,-206.52553,-532.6186,109860.72,110512.914,586.9674,315.22327,23.913486,336.9627,111000,9837.139,24557
2018-02-07,22:35:14,338830,-268.1211,-582.872,118229.766,120771.07,1387.2354,1806.9033,0.0,326.4083,101000,6271.7026,35663
2018-02-07,22:35:14,337450,-402.18134,-706.5348,110893.36,111284.66,1010.8883,2717.4412,0.0,728.27423,101000,10456.715,36730
2018-02-07,22:35:14,338150,-221.49135,-571.21466,117821.74,118521.2,629.50183,338.06583,25.64637,361.3806,111000,10549.984,26337
2018-02-07,22:35:15,338150,-236.90831,-610.9742,126022.75,126770.89,673.3184,361.597,27.43149,386.53458,111000,11284.318,28171
2018-02-07,22:35:15,337450,-431.3253,-757.73364,118929.21,119348.87,1084.1421,2914.3599,0.0,781.0484,101000,11214.457,39392
2018-02-07,22:35:15,338830,-286.78372,-623.44293,126459.17,129177.37,1483.7942,1932.6732,0.0,349.12802,101000,6708.246,38146
2018-02-07,22:35:16,337450,-461.34778,-810.4758,127207.305,127656.17,1159.604,3117.2146,0.0,835.41345,101000,11995.042,42134
2018-02-07,22:35:16,338830,-305.97424,-665.1615,134921.36,137821.45,1583.0844,2062.0007,0.0,372.49042,101000,7157.1377,40699
2018-02-07,22:35:16,338150,-252.76137,-651.8584,134455.73,135253.94,718.3745,385.79376,29.267107,412.4001,111000,12039.425,30056
2018-02-07,22:35:17,337450,-492.2195,-864.70996,135719.56,136198.47,1237.2006,3325.8074,0.0,891.3163,101000,12797.707,44954
2018-02-07,22:35:17,338830,-325.6751,-707.98944,143608.58,146695.4,1685.0149,2194.7673,0.0,396.47406,101000,7617.9663,43320
2018-02-07,22:35:17,338150,-269.03598,-693.8298,143112.97,143962.56,764.6287,410.63397,31.151537,438.9534,111000,12814.61,31992
2018-02-07,22:35:18,338150,-285.7181,-736.8521,151986.98,152889.25,812.0411,436.0962,33.083153,466.1716,111000,13609.207,33976
2018-02-07,22:35:18,337450,-523.9122,-920.3863,144458.17,144967.92,1316.8606,3539.947,0.0,948.7057,101000,13621.717,47849
2018-02-07,22:35:18,338830,-345.86926,-751.8898,152513.33,155791.56,1789.4977,2330.8584,0.0,421.05826,101000,8090.334,46006
2018-02-07,22:35:19,338150,-302.7942,-780.8904,161070.55,162026.73,860.57306,462.15967,35.06038,494.03253,111000,14422.566,36007
2018-02-07,22:35:19,337450,-556.39844,-977.4567,153415.6,153956.97,1398.5153,3759.4487,0.0,1007.53217,101000,14466.359,50817
2018-02-07,22:35:19,338830,-366.54028,-796.8268,161628.34,165102.52,1896.4478,2470.163,0.0,446.223,101000,8573.856,48756
2018-02-07,22:35:20,337450,-589.6518,-1035.8749,162584.53,163158.27,1482.0981,3984.1338,0.0,1067.7477,101000,15330.947,53855
2018-02-07,22:35:20,338150,-320.25104,-825.9107,170356.67,171368.0,910.18726,488.80435,37.0817,522.5148,111000,15254.064,38083
2018-02-07,22:35:20,338830,-387.67227,-842.76587,170946.62,174621.1,2005.7828,2612.5742,0.0,471.94888,101000,9068.161,51567
2018-02-07,22:35:21,338830,-409.24985,-889.6737,180461.4,184340.39,2117.4233,2757.9883,0.0,498.21725,101000,9572.89,54438
2018-02-07,22:35:21,337450,-623.6467,-1095.5957,171957.94,172564.75,1567.5449,4213.829,0.0,1129.306,101000,16214.815,56960
2018-02-07,22:35:21,338150,-338.07602,-871.8804,179838.61,180906.23,960.84766,516.01086,39.14564,551.5976,111000,16103.096,40203
2018-02-07,22:35:22,338830,-431.25818,-937.51794,190166.12,194253.72,2231.2925,2906.3054,0.0,525.01,101000,10087.693,57366
2018-02-07,22:35:22,337450,-658.3585,-1156.5758,181529.0,182169.6,1654.7935,4448.368,0.0,1192.1625,101000,17117.32,60131
2018-02-07,22:35:22,338150,-356.25684,-918.7677,189509.84,190634.88,1012.5194,543.7605,41.250786,581.261,111000,16969.076,42365
2018-02-07,22:35:23,338830,-453.64456,-986.184,200037.55,204337.33,2347.1177,3057.1702,0.0,552.263,101000,10611.341,60343
2018-02-07,22:35:23,337450,-693.76324,-1218.7733,191291.12,191966.17,1743.7837,4687.5894,0.0,1256.2737,101000,18037.842,63365
2018-02-07,22:35:23,338150,-374.74994,-966.46045,199347.2,200530.62,1065.0787,571.9868,43.392094,611.43396,111000,17849.932,44564
