2018-02-07,22:31:03,338150,-1.9,-5.5,1010.6,1016.6,5.3,2.5,0.22,3.1,111000,91.5,232
2018-02-07,22:35:24,338150,-394.46432,-1017.3028,209834.22,211079.9,1121.1091,602.0772,45.674812,643.59955,111000,18788.959,46908
2018-02-07,22:35:24,337450,-729.7761,-1282.0392,201220.95,201931.03,1834.3026,4930.92,0.0,1321.4862,101000,18974.176,66654
2018-02-07,22:35:24,338830,-477.50934,-1038.064,210560.88,215086.86,2470.592,3217.998,0.0,581.3158,101000,11169.569,63517
2018-02-07,22:35:25,338830,-503.8791,-1095.3895,222188.78,226964.72,2607.0269,3395.7073,0.0,613.4181,101000,11786.393,67024
2018-02-07,22:35:25,337450,-768.1673,-1349.4832,211806.55,212553.98,1930.7993,5190.32,0.0,1391.0054,101000,19972.346,70160
2018-02-07,22:35:25,338150,-416.24805,-1073.4818,221422.0,222736.48,1183.0208,635.32605,48.197136,679.14136,111000,19826.55,49498
2018-02-07,22:35:26,337450,-810.5882,-1424.0063,223503.25,224291.97,2037.4248,5476.9478,0.0,1467.8217,101000,21075.29,74034
2018-02-07,22:35:26,338830,-533.71027,-1160.24,235343.05,240401.73,2761.3708,3596.7437,0.0,649.7344,101000,12484.184,70991
2018-02-07,22:35:26,338150,-440.8912,-1137.0353,234530.88,235923.17,1253.0592,672.93933,51.050556,719.34863,111000,21000.344,52428
2018-02-07,22:35:27,338150,-469.129,-1209.859,249551.89,251033.36,1333.314,716.0391,54.320194,765.42084,111000,22345.355,55785
2018-02-07,22:35:27,338830,-567.8929,-1234.5499,250416.08,255798.77,2938.2285,3827.1045,0.0,691.34796,101000,13283.759,75537
2018-02-07,22:35:27,337450,-858.5775,-1508.3119,236735.33,237570.75,2158.0466,5801.2,0.0,1554.7212,101000,22323.012,78416
2018-02-07,22:35:28,338150,-501.64438,-1293.7145,266848.38,268432.5,1425.7261,765.6679,58.085133,818.4723,111000,23894.115,59650
2018-02-07,22:35:28,337450,-913.5669,-1604.9149,251897.53,252786.47,2296.2632,6172.75,0.0,1654.2965,101000,23752.736,83437
2018-02-07,22:35:28,338830,-607.2536,-1320.1167,267772.44,273528.22,3141.8774,4092.3616,0.0,739.2654,101000,14204.458,80772
2018-02-07,22:35:29,338830,-652.5593,-1418.6073,287750.28,293935.47,3376.2852,4397.6826,0.0,794.42017,101000,15264.218,86797
2018-02-07,22:35:29,337450,-976.88635,-1716.1519,269356.6,270307.12,2455.4175,6600.584,0.0,1768.956,101000,25399.043,89218
2018-02-07,22:35:29,338150,-539.0708,-1390.2354,286757.28,288459.6,1532.096,822.7925,62.41872,879.5365,111000,25676.797,64099
2018-02-07,22:35:30,338150,-581.99475,-1500.934,309590.56,311428.44,1654.0903,888.308,67.38886,949.5703,111000,27721.334,69202
2018-02-07,22:35:30,337450,-1049.7694,-1844.1897,289452.62,290474.06,2638.61,7093.037,0.0,1900.9335,101000,27294.004,95873
2018-02-07,22:35:30,338830,-704.5199,-1531.5651,310662.66,317340.3,3645.1248,4747.852,0.0,857.6765,101000,16479.645,93707
2018-02-07,22:35:31,338150,-630.9581,-1627.208,335636.53,337629.0,1793.2495,963.0416,73.05831,1029.458,111000,30053.54,75023
2018-02-07,22:35:31,337450,-1133.3582,-1991.0349,312500.53,313603.3,2848.7117,7657.826,0.0,2052.2969,101000,29467.312,103506
2018-02-07,22:35:31,338830,-763.7914,-1660.4161,336798.8,344038.25,3951.7903,5147.2905,0.0,929.8331,101000,17866.082,101590
2018-02-07,22:35:32,338830,-830.97864,-1806.4753,366425.47,374301.72,4299.411,5600.074,0.0,1011.6263,101000,19437.68,110526
2018-02-07,22:35:32,338150,-686.46063,-1770.3461,365160.94,367328.7,1950.9935,1047.756,79.48492,1120.0148,111000,32697.21,81622
2018-02-07,22:35:32,337450,-1228.708,-2158.5413,338791.3,339986.84,3088.3745,8302.081,0.0,2224.9573,101000,31946.406,112213
2018-02-07,22:35:33,337450,-1336.7919,-2348.4182,368593.25,369893.94,3360.0447,9032.377,0.0,2420.6768,101000,34756.586,122083
2018-02-07,22:35:33,338150,-748.9619,-1931.5336,398408.34,400773.44,2128.6287,1143.1527,86.72191,1221.9906,111000,35674.246,89053
2018-02-07,22:35:33,338830,-906.63806,-1970.9524,399788.0,408381.38,4690.8667,6109.953,0.0,1103.7334,101000,21207.453,120589
2018-02-07,22:35:34,338150,-818.8837,-2111.8582,435603.06,438188.97,2327.3538,1249.8755,94.818115,1336.0735,111000,39004.73,97366
2018-02-07,22:35:34,337450,-1458.5049,-2562.2385,402153.16,403572.25,3665.972,9854.763,0.0,2641.076,101000,37921.125,133198
2018-02-07,22:35:34,338830,-991.2803,-2154.957,437111.53,446507.16,5128.798,6680.3677,0.0,1206.776,101000,23187.344,131847
2018-02-07,22:35:35,337450,-1594.6685,-2801.4448,439697.5,441249.06,4008.2207,10774.786,0.0,2887.6423,101000,41461.375,145633
2018-02-07,22:35:35,338830,-1085.3723,-2359.505,478602.0,488889.44,5615.6216,7314.466,0.0,1321.3228,101000,25388.277,144362
2018-02-07,22:35:35,338150,-896.6119,-2312.315,476950.38,479781.72,2548.2654,1368.5132,103.81822,1462.8931,111000,42707.047,106607
2018-02-07,22:35:36,337450,-1746.0338,-3067.357,481433.44,483132.28,4388.6797,11797.525,0.0,3161.7363,101000,45396.875,159456
2018-02-07,22:35:36,338150,-982.4983,-2533.8115,522637.44,525740.0,2792.3638,1499.603,113.76296,1603.0236,111000,46797.953,116818
2018-02-07,22:35:36,338830,-1189.3401,-2585.5217,524447.25,535720.1,6153.542,8015.118,0.0,1447.8922,101000,27820.219,158190
2018-02-07,22:35:37,338150,-1076.8627,-2777.1724,572834.4,576234.9,3060.5574,1643.6329,124.68937,1756.9866,111000,51292.68,128038
2018-02-07,22:35:37,338830,-1303.5707,-2833.849,574818.0,587173.56,6744.561,8784.934,0.0,1586.9556,101000,30492.223,173383
2018-02-07,22:35:37,337450,-1913.2864,-3361.179,527549.94,529411.5,4809.0713,12927.609,0.0,3464.5989,101000,49745.44,174730
2018-02-07,22:35:38,338150,-1179.9945,-3043.1438,627695.06,631421.25,3353.669,1801.0447,136.63095,1925.2542,111000,56205.008,140301
2018-02-07,22:35:38,338830,-1428.4144,-3105.2485,629868.7,643407.5,7390.4917,9626.271,0.0,1738.9392,101000,33412.48,189988
2018-02-07,22:35:38,337450,-2097.0486,-3684.0046,578218.7,580259.0,5270.9604,14169.246,0.0,3797.3577,101000,54523.26,191512
2018-02-07,22:35:39,338150,-1292.1543,-3332.3982,687358.2,691438.56,3672.439,1972.236,149.61787,2108.2517,111000,61547.36,153637
2018-02-07,22:35:39,337450,-2297.8843,-4036.824,633595.06,635830.75,5775.7637,15526.243,0.0,4161.0327,101000,59744.99,209854
2018-02-07,22:35:39,338830,-1564.1869,-3400.406,689738.44,704564.1,8092.9663,10541.26,0.0,1904.2273,101000,36588.375,208047
2018-02-07,22:35:40,337450,-2516.3008,-4420.529,693819.0,696267.2,6324.7563,17002.031,0.0,4556.5435,101000,65423.816,229801
2018-02-07,22:35:40,338150,-1413.5757,-3645.5376,751948.0,756411.8,4017.5315,2157.5635,163.6772,2306.3604,111000,67330.85,168074
2018-02-07,22:35:40,338830,-1711.1707,-3719.936,754551.94,770770.75,8853.447,11531.803,0.0,2083.164,101000,40026.516,227597
2018-02-07,22:35:41,338830,-1869.6176,-4064.3857,824420.1,842140.75,9673.237,12599.597,0.0,2276.056,101000,43732.793,248672
2018-02-07,22:35:41,337450,-2752.753,-4835.918,759015.9,761694.1,6919.082,18599.682,0.0,4984.714,101000,71571.57,251395
2018-02-07,22:35:41,338150,-1544.4666,-3983.0984,821575.06,826452.25,4389.537,2357.3442,178.833,2519.9192,111000,73565.39,183638
2018-02-07,22:35:42,338830,-2039.75,-4434.239,899441.1,918774.3,10553.488,13746.142,0.0,2483.1736,101000,47712.414,271301
2018-02-07,22:35:42,338150,-1685.0107,-4345.5547,896337.2,901658.2,4788.9785,2571.8591,195.10654,2749.228,111000,80259.734,200350
2018-02-07,22:35:42,337450,-3007.6458,-5283.7026,829297.4,832223.6,7559.759,20321.93,0.0,5446.2764,101000,78198.78,274674
2018-02-07,22:35:43,338150,-1835.3693,-4733.3213,976320.0,982115.8,5216.3135,2801.3538,212.51648,2994.5498,111000,87421.55,218229
2018-02-07,22:35:43,337450,-3281.3372,-5764.5117,904762.25,907954.75,8247.686,22171.195,0.0,5941.8794,101000,85314.76,299670
2018-02-07,22:35:43,338830,-2221.763,-4829.919,979700.94,1000759.25,11495.207,14972.751,0.0,2704.7546,101000,51969.934,295511
2018-02-07,22:35:44,338830,-2415.8252,-5251.7935,1065274.0,1088171.6,12499.269,16280.5625,0.0,2941.0044,101000,56509.305,321324
2018-02-07,22:35:44,338150,-1995.6816,-5146.759,1061597.8,1067899.9,5671.938,3046.041,231.07896,3256.112,111000,95057.48,237292
2018-02-07,22:35:44,337450,-3574.1406,-6278.896,985496.9,988974.25,8983.651,24149.598,0.0,6472.091,101000,92927.65,326411
2018-02-07,22:35:45,338830,-2622.0815,-5700.177,1156224.0,1181076.6,13566.42,17670.55,0.0,3192.0989,101000,61333.906,348760
2018-02-07,22:35:45,338150,-2166.0671,-5586.1743,1152233.9,1159074.1,6156.192,3306.1033,250.80783,3534.1096,111000,103173.21,257554
2018-02-07,22:35:45,337450,-3886.328,-6827.333,1071576.2,1075357.2,9768.338,26258.97,0.0,7037.403,101000,101044.516,354923
2018-02-07,22:35:46,337450,-4218.1313,-7410.231,1163064.4,1167168.1,10602.331,28500.887,0.0,7638.2363,101000,109671.41,385227
2018-02-07,22:35:46,338150,-2346.6262,-6051.827,1248281.8,1255692.2,6669.36,3581.6936,271.71466,3828.706,111000,111773.53,279025
2018-02-07,22:35:46,338830,-2840.653,-6175.3325,1252604.5,1279528.9,14697.29,19143.533,0.0,3458.186,101000,66446.58,377834
2018-02-07,22:35:47,338830,-3071.6396,-6677.4775,1354459.6,1383573.4,15892.3955,20700.184,0.0,3739.3872,101000,71849.66,408560
2018-02-07,22:35:47,338150,-2537.4414,-6543.929,1349785.4,1357798.4,7211.677,3872.9377,293.80905,4140.036,111000,120862.36,301717
2018-02-07,22:35:47,337450,-4569.7466,-8027.933,1260015.1,1264461.0,11486.121,30876.664,0.0,8274.944,101000,118813.4,417341
2018-02-07,22:35:48,337450,-4941.334,-8680.722,1362472.8,1367280.2,12420.111,33387.39,0.0,8947.818,101000,128474.67,451279
2018-02-07,22:35:48,338150,-2738.5781,-7062.6504,1456779.5,1465427.6,7783.3286,4179.936,317.09857,4468.2065,111000,130442.82,325636
2018-02-07,22:35:48,338830,-3315.1208,-7206.7847,1461824.2,1493245.9,17152.146,22341.035,0.0,4035.7993,101000,77545.0,440948
2018-02-07,22:35:49,338150,-2950.0864,-7608.119,1569290.8,1578606.8,8384.457,4502.7646,341.589,4813.299,111000,140517.3,350789
2018-02-07,22:35:49,337450,-5333.0215,-9368.821,1470472.6,1475661.2,13404.623,36033.926,0.0,9657.09,101000,138658.55,487054
2018-02-07,22:35:49,338830,-3571.1572,-7763.3853,1574725.1,1608573.5,18476.855,24066.496,0.0,4347.4956,101000,83534.02,475006
2018-02-07,22:35:50,337450,-5744.906,-10092.402,1584041.4,1589630.8,14439.9,38816.93,0.0,10402.935,101000,149367.55,524674
2018-02-07,22:35:50,338150,-3172.0012,-8180.426,1687337.8,1697354.5,9015.162,4841.477,367.2844,5175.37,111000,151087.45,377180
2018-02-07,22:35:50,338830,-3839.791,-8347.371,1693180.9,1729575.5,19866.742,25876.854,0.0,4674.528,101000,89817.72,510740
2018-02-07,22:35:51,338830,-4121.048,-8958.799,1817202.9,1856263.4,21321.941,27772.28,0.0,5016.9277,101000,96396.69,548154
2018-02-07,22:35:51,337450,-6177.0557,-10851.585,1703198.0,1709207.8,15526.115,41736.86,0.0,11185.477,101000,160603.44,564145
2018-02-07,22:35:51,338150,-3404.3438,-8779.625,1810931.8,1821682.2,9675.504,5196.1055,394.18723,5554.4556,111000,162154.3,404811
2018-02-07,22:35:52,337450,-6629.512,-11646.441,1827953.8,1834403.8,16663.371,44794.0,0.0,12004.79,101000,172367.31,605472
2018-02-07,22:35:52,338830,-4414.938,-9597.69,1946795.6,1988641.6,22842.502,29752.842,0.0,5374.707,101000,103271.16,587249
2018-02-07,22:35:52,338150,-3647.1226,-9405.738,1940077.2,1951594.4,10365.507,5566.6626,422.29843,5950.568,111000,173718.23,433683
2018-02-07,22:35:53,337450,-7102.2915,-12477.0,1958313.1,1965223.1,17851.709,47988.457,0.0,12860.904,101000,184659.58,648655
2018-02-07,22:35:53,338150,-3900.3018,-10058.674,2074755.2,2087071.9,11085.068,5953.0938,451.61392,6363.6494,111000,185777.56,463791
2018-02-07,22:35:53,338830,-4721.418,-10263.951,2081940.0,2126691.0,24428.203,31818.25,0.0,5747.813,101000,110440.125,628018
2018-02-07,22:35:54,337450,-7595.3247,-13343.139,2094257.0,2101646.8,19090.955,51319.76,0.0,13753.693,101000,197478.44,693688
2018-02-07,22:35:54,338150,-4164.756,-10740.6875,2215431.0,2228582.8,11836.675,6356.7344,482.23492,6795.1274,111000,198373.94,495240
2018-02-07,22:35:54,338830,-5041.547,-10959.884,2223103.0,2270888.2,26084.521,33975.64,0.0,6137.535,101000,117928.36,670602
2018-02-07,22:35:55,338830,-5377.3745,-11689.943,2371188.2,2422156.8,27822.064,36238.83,0.0,6546.3687,101000,125783.805,715273
2018-02-07,22:35:55,338150,-4442.1787,-11456.146,2363005.2,2377033.2,12625.14,6780.1694,514.35754,7247.7646,111000,211588.03,528230
2018-02-07,22:35:55,337450,-8110.3145,-14247.851,2236255.0,2244145.8,20385.389,54799.42,0.0,14686.242,101000,210868.17,740726
2018-02-07,22:35:56,337450,-8650.559,-15196.929,2385216.5,2393632.8,21743.3,58449.723,0.0,15664.522,101000,224914.52,790070
2018-02-07,22:35:56,338830,-5731.839,-12460.519,2527491.8,2581820.0,29656.033,38627.61,0.0,6977.8906,101000,134075.19,762422
2018-02-07,22:35:56,338150,-4734.997,-12211.311,2518769.2,2533722.0,13457.361,7227.103,548.2628,7725.521,111000,225535.44,563051
2018-02-07,22:35:57,338150,-5046.293,-13014.126,2684362.2,2700298.0,14342.097,7702.239,584.3076,8233.425,111000,240362.94,600068
2018-02-07,22:35:57,337450,-9220.784,-16198.676,2542444.5,2551415.8,23176.57,62302.598,0.0,16697.094,101000,239740.38,842151
2018-02-07,22:35:57,338830,-6108.6704,-13279.718,2693658.0,2751558.0,31605.727,41167.125,0.0,7436.642,101000,142889.78,812545
2018-02-07,22:35:58,337450,-9826.991,-17263.635,2709594.0,2719155.0,24700.281,66398.59,0.0,17794.82,101000,255501.77,897517
2018-02-07,22:35:58,338150,-5379.7275,-13874.036,2861732.0,2878720.5,15289.753,8211.165,622.91583,8777.449,111000,256244.95,639716
2018-02-07,22:35:58,338830,-6512.302,-14157.178,2871641.8,2933367.5,33694.08,43887.25,0.0,7928.0195,101000,152331.25,866233
2018-02-07,22:35:59,337450,-10476.312,-18404.332,2888630.8,2898823.5,26332.355,70785.89,0.0,18970.615,101000,272384.1,956818
2018-02-07,22:35:59,338150,-5739.474,-14801.804,3053098.2,3071222.8,16312.19,8760.252,664.5707,9364.404,111000,273380.25,682492
2018-02-07,22:35:59,338830,-6947.784,-15103.879,3063670.8,3129524.0,35947.227,46822.023,0.0,8458.172,101000,162517.77,924156
2018-02-07,22:36:00,338150,-6130.1533,-15809.344,3260919.0,3280277.0,17422.541,9356.552,709.8072,10001.828,111000,291988.9,728945
2018-02-07,22:36:00,337450,-11176.87,-19635.043,3081795.8,3092670.0,28093.22,75519.4,0.0,20239.195,101000,290598.62,1020798
2018-02-07,22:36:00,338830,-7420.7114,-16131.981,3272211.0,3342546.8,38394.11,50009.14,0.0,9033.909,101000,173580.16,987058
2018-02-07,22:36:01,337450,-11937.666,-20971.576,3291569.8,3303184.2,30005.492,80659.914,0.0,21616.852,101000,310379.3,1090278
2018-02-07,22:36:01,338830,-7937.1455,-17254.664,3499936.0,3575166.8,41066.098,53489.46,0.0,9662.612,101000,185660.23,1055747
2018-02-07,22:36:01,338150,-6556.773,-16909.574,3487858.2,3508563.5,18635.04,10007.708,759.20526,10697.892,111000,312309.47,779670
2018-02-07,22:36:02,337450,-12768.452,-22431.064,3520642.0,3533065.0,32093.684,86273.33,0.0,23121.246,101000,331979.75,1166149
2018-02-07,22:36:02,338830,-8503.553,-18485.984,3749697.0,3830296.2,43996.64,57306.555,0.0,10352.151,101000,198909.23,1131082
2018-02-07,22:36:02,338150,-7024.6743,-18116.268,3736757.2,3758940.0,19964.865,10721.874,813.38336,11461.31,111000,334596.38,835303
2018-02-07,22:36:03,337450,-13679.629,-24031.781,3771880.5,3785190.0,34383.938,92429.93,0.0,24771.215,101000,355670.34,1249361
2018-02-07,22:36:03,338150,-7539.4805,-19443.926,4010607.0,4034415.5,21427.998,11507.631,872.9925,12301.257,111000,359117.4,896513
2018-02-07,22:36:03,338830,-9126.739,-19840.738,4024495.0,4111001.0,47220.953,61506.29,0.0,11110.813,101000,213486.38,1213969
2018-02-07,22:36:04,338150,-8107.0483,-20907.652,4312523.0,4338124.0,23041.086,12373.919,938.7109,13227.288,111000,386151.56,963996
2018-02-07,22:36:04,337450,-14682.146,-25792.96,4048304.2,4062589.2,36903.777,99203.695,0.0,26586.584,101000,381735.78,1340914
2018-02-07,22:36:04,338830,-9813.795,-21334.338,4327456.5,4420475.0,50775.72,66136.445,0.0,11947.229,101000,229557.5,1305351
2018-02-07,22:36:05,337450,-15787.41,-27734.64,4353058.5,4368418.5,39681.87,106671.69,0.0,28588.008,101000,410472.62,1441850
2018-02-07,22:36:05,338830,-10572.041,-22982.7,4661810.0,4762015.0,54698.816,71246.36,0.0,12870.311,101000,247293.86,1406202
2018-02-07,22:36:05,338150,-8733.426,-22523.045,4645722.5,4673301.5,24821.314,13329.968,1011.2388,14249.271,111000,415986.88,1038470
2018-02-07,22:36:06,338150,-9424.81,-24306.088,5013502.5,5043265.0,26786.3,14385.238,1091.2938,15377.319,111000,448918.6,1120673
2018-02-07,22:36:06,338830,-11408.9795,-24802.13,5030863.5,5139001.5,59029.062,76886.6,0.0,13889.192,101000,266870.94,1517519
2018-02-07,22:36:06,337450,-17007.197,-29877.51,4689390.0,4705937.0,42747.82,114913.49,0.0,30796.81,101000,442187.06,1553245
2018-02-07,22:36:07,337450,-18353.578,-32242.771,5060627.0,5078484.0,46131.965,124010.66,0.0,33234.848,101000,477192.94,1676201
2018-02-07,22:36:07,338150,-10187.512,-26273.057,5419220.0,5451391.0,28953.98,15549.363,1179.6067,16621.729,111000,485247.3,1211356
2018-02-07,22:36:07,338830,-12332.251,-26809.242,5437986.0,5554875.0,63805.99,83108.65,0.0,15013.175,101000,288467.47,1640319
2018-02-07,22:36:08,337450,-19838.84,-34852.016,5470158.0,5489460.0,49865.19,134046.22,0.0,35924.375,101000,515809.75,1811840
2018-02-07,22:36:08,338830,-13349.59,-29020.85,5886588.5,6013120.0,69069.62,89964.63,0.0,16251.675,101000,312264.38,1775630
2018-02-07,22:36:08,338150,-11027.923,-28440.432,5866274.5,5901099.0,31342.516,16832.096,1276.9175,17992.926,111000,525277.44,1311279
2018-02-07,22:36:09,337450,-21475.43,-37727.105,5921414.5,5942309.0,53978.78,145104.25,0.0,38887.93,101000,558361.06,1961300
2018-02-07,22:36:09,338150,-11952.4795,-30824.816,6358090.0,6395834.0,33970.203,18243.262,1383.9714,19501.414,111000,569315.56,1421207
2018-02-07,22:36:09,338830,-14468.79,-31453.895,6380107.5,6517247.0,74860.266,97507.07,0.0,17614.18,101000,338443.94,1924490
2018-02-07,22:36:10,338830,-15697.668,-34125.367,6921989.0,7070776.0,81218.37,105788.64,0.0,19110.205,101000,367189.0,2087938
2018-02-07,22:36:10,337450,-23275.883,-40890.062,6417853.0,6440499.0,58504.246,157269.47,0.0,42148.21,101000,605172.9,2125725
2018-02-07,22:36:10,338150,-12967.639,-33442.86,6898101.5,6939051.5,36855.395,19792.717,1501.5162,21157.727,111000,617669.25,1541908
2018-02-07,22:36:11,338150,-14079.851,-36311.195,7489740.0,7534202.0,40016.418,21490.305,1630.2987,22972.389,111000,670645.7,1674150
2018-02-07,22:36:11,338830,-17044.03,-37052.242,7515676.0,7677224.0,88184.33,114861.95,0.0,20749.254,101000,398682.16,2267013
2018-02-07,22:36:11,337450,-25252.773,-44362.977,6962940.5,6987510.0,63473.188,170626.83,0.0,45727.984,101000,656572.0,2306263
2018-02-07,22:36:12,337450,-27418.66,-48167.914,7560140.0,7586816.5,68917.17,185261.2,0.0,49649.996,101000,712885.06,2504062
2018-02-07,22:36:12,338830,-18515.645,-40251.406,8164594.5,8340091.0,95798.336,124779.36,0.0,22540.785,101000,433105.16,2462747
2018-02-07,22:36:12,338150,-15295.533,-39446.375,8136419.0,8184720.0,43471.516,23345.82,1771.062,24955.871,111000,728550.56,1818695
2018-02-07,22:36:13,338830,-20120.219,-43739.613,8872142.0,9062847.0,104100.266,135592.8,0.0,24494.18,101000,470638.25,2676167
2018-02-07,22:36:13,337450,-29786.043,-52326.83,8212897.5,8241877.5,74867.62,201257.03,0.0,53936.875,101000,774437.0,2720264
2018-02-07,22:36:13,338150,-16621.05,-42864.816,8841525.0,8894012.0,47238.777,25368.98,1924.5431,27118.559,111000,791687.06,1976301
2018-02-07,22:36:14,337450,-32367.316,-56861.496,8924631.0,8956122.0,81355.68,218698.06,0.0,58611.07,101000,841550.06,2956000
2018-02-07,22:36:14,338150,-18062.697,-46582.75,9608405.0,9665445.0,51336.09,27569.389,2091.4707,29470.71